objid,ra,dec,z_phot,z_phot_err,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
1237657632726057718,145.404079824236,49.4691492876728,0.5355625484903955,0.042766348756032434,3076.9513356972716,-21.831831058037306,2.072483912226814e-05
1237657632726057504,145.349601866938,49.4119211159479,0.5000029841394127,0.03643041949220127,2832.9583791670816,-21.871488930323952,2.5358010889215263e-05
1237657632726057955,145.305179230661,49.4498776213277,0.7472247154872821,0.09509894078498589,4614.35429660189,-21.683011936027093,8.034944846061421e-06
1237657632726057086,145.299265282237,49.4432894692433,0.089794627849411,0.026228854155292466,410.48525431203706,-20.730334833794515,0.0004222200102945611
1237657632726057155,145.394364428984,49.4948789390638,0.22021715867627886,0.02772149910272464,1091.781009142464,-22.212302038754427,0.00023369517403119304
1237667781207654892,145.425882269696,16.6091908811888,0.7839546818653846,0.1138111792642788,4894.37524144124,-21.955253783677186,9.177132201630918e-06
1237667781207720435,145.517472055408,16.6222352149001,0.6477001146081922,0.06507033538492359,3874.383431380652,-21.795373894012183,1.2639921011718275e-05
1237667781207654704,145.487691706217,16.5599472448863,0.5707703303203011,0.0606966469432974,3322.874598781104,-21.980913949229812,2.0386265503016695e-05
1237667781207655156,145.41885996074,16.6158687721375,0.5684935039701207,0.05051373556199656,3306.8440873659174,-21.974037105383644,2.0454431055225386e-05
1237651537630658663,145.734759804144,60.7654547800604,0.16438218532262897,0.026301181289591767,788.5427812121765,-21.87981161151651,0.0003298178254690837
1237651537630658658,145.747092859532,60.7458233761548,0.08159425237650345,0.013709910443151065,370.91088962262563,-21.88716927012905,0.001500819763270223
1237651537630658572,145.702054674432,60.7698894654802,0.11426684257975893,0.022831024689213747,530.9755889202062,-21.002102336396547,0.00032410954712090863
1237661064951694082,146.343222094977,9.60979845738644,0.5001745301001105,0.05492262486044835,2834.1245506681385,-21.984177150889774,2.8108197473378892e-05
1237661064951759989,146.396664218651,9.62574324567482,0.54752580766465,0.04859477152600953,3160.0382651034324,-21.71050666774812,1.757187009658427e-05
1237660669814178003,146.430688793936,9.58794504476762,0.24779920836199548,0.02165785143060745,1247.5789302684937,-22.35586905783257,0.00020427327887756445
1237660669814112880,146.315462019176,9.57177507594262,0.5236973741935794,0.04334975025605662,2995.0383935802824,-22.219800910042647,3.126911401246991e-05
1237660669814178006,146.438576451047,9.59766159273418,0.15478903995622129,0.0332506519665702,738.1417099667891,-21.77188285288601,0.0003407796464402364
1237660669814112435,146.303089060645,9.59665971894952,0.11016043561398339,0.02605423290009218,510.51026166422673,-21.290569320884067,0.0004573185059593558
1237660669814178011,146.450513484477,9.62206710192123,0.22148520488692977,0.02013020449376462,1098.8585770959785,-22.429185901985598,0.0002817025355474434
1237660669814177865,146.45971977607,9.57282715175769,0.6491869254334364,0.05804910382133036,3885.225082911185,-21.87625266933293,1.3541560051461424e-05
1237661064951759643,146.413051024029,9.68524032101828,0.5776591591552933,0.08357011833213283,3371.482138478666,-22.091080076013608,2.1917464106632825e-05
1237660669814112991,146.361247266717,9.51183340069623,0.41132465084958864,0.036624870814403895,2245.015814667845,-22.56167876335325,7.624874431528008e-05
1237661064951759750,146.450238376776,9.66178692878283,0.5685168158056776,0.08281891570889331,3307.008131783243,-22.3490799041274,2.8890924277417402e-05
1237661064951759713,146.436194078743,9.68862190371278,0.4961458416140784,0.029853205893966422,2806.765825651559,-22.220413050240666,3.562483487345112e-05
1237660669814112498,146.265060368516,9.58732323818029,0.18392319599032858,0.02442944364503012,892.7719220513848,-22.07920940557337,0.0003091738229009059
1237660669814177970,146.483595886504,9.61059033018416,0.11596391003034467,0.027347150551254813,539.4621784082657,-20.97510975890952,0.00030628230019015404
1237660669814177807,146.388944507879,9.49057658114253,0.1806730119804516,0.01525798364256483,875.291964563709,-22.466833287676995,0.0004596501773292605
1237661064951759453,146.339340603066,9.72551408839941,0.5026509022097476,0.031728380612265586,2850.9708879566037,-22.503163603161894,4.480019207672531e-05
1237661064951760058,146.455642893952,9.70142731557939,0.650948644355296,0.056142109762857564,3898.0800135947047,-21.59648374690187,1.0396615914768746e-05
1237661064951758934,146.486322889435,9.66532890294597,0.3731501257269391,0.03993846352914798,2001.5691885668089,-22.294394995141985,7.499231907451701e-05
1237660669814112693,146.230774089268,9.57950553049958,0.52069603822921,0.06187261544006963,2974.3968696274364,-22.330230796797125,3.50989793729269e-05
1237660669814112407,146.27298907929,9.48992799949435,0.11484499729541825,0.021781623029452173,533.864899492919,-21.20766695918694,0.0003874396359835033
1237661064951759194,146.447746692609,9.73403825059155,0.23285087063440563,0.02077393807596373,1162.6638573846876,-22.40370282089899,0.00024579485276192897
1237661064951759307,146.486558226929,9.71304632886571,0.302785901473013,0.02340215466199578,1569.3662534508285,-22.314021918051218,0.00012421102567711687
1237661064951693886,146.257118243786,9.71253733880118,0.5365321691598558,0.049059794055673595,3083.6670403749235,-21.998824664342177,2.4065501037158744e-05
1237660669814177971,146.504349142306,9.51269469938814,0.0790378025675999,0.024447378297975875,358.656944971948,-20.297347394285996,0.00037117649634284315
1237661064951824805,146.506420102709,9.69250055081779,0.4839754347576449,0.034315076745617935,2724.4789437226036,-22.168919168927893,3.605792707010229e-05
1237661064951693582,146.312153337194,9.75555022691495,0.3148876190119203,0.027801526807705788,1642.1119038606857,-22.630207296783222,0.0001518019743259133
1237660669814177894,146.391434382799,9.43750244871959,0.15831565765098354,0.019130508162325675,756.6107294281105,-22.020380768455198,0.00040776253074273236
1237661064951824884,146.528373940048,9.66676344689102,0.5790921485494464,0.06844601896628345,3381.613083072568,-21.71361252529837,1.5388531575677525e-05
1237661064951759121,146.379488013539,9.77627875174679,0.18896493070034348,0.014048869711309241,919.9996141077421,-23.133215075907593,0.0007686183347766772
1237661064951693953,146.27679250045,9.75072441208907,0.5396597288128197,0.07040902389518813,3105.351167395525,-22.14966738653805,2.7267512192517672e-05
1237661064951759275,146.407114276535,9.77551540177751,0.27105302893675487,0.030618137554665237,1381.8809033117934,-22.395285926032802,0.00017265260682312867
1237660669814112622,146.219353008915,9.50093546451233,0.37469737645022616,0.03111338041924104,2011.317358087945,-22.479237228359693,8.805087741292903e-05
1237660669814178543,146.387802706028,9.41974937516444,0.5752455136852574,0.046485303962296186,3354.4335252014776,-21.962799789423972,1.9673495757971512e-05
1237661064951759282,146.45096978177,9.77355247507916,0.25005946615882846,0.0441935605485309,1260.515944310484,-21.840402887266873,0.00012446993650356447
1237660669814047658,146.18477590692,9.54599838783303,0.40438984554635854,0.02350545329007009,2200.342007825867,-22.466508360855297,7.271482512442492e-05
1237661064951627995,146.17640793242,9.61912037889609,0.5166427122237505,0.0507883328105686,2946.5711285266098,-23.143244245879362,7.562473050171368e-05
1237661064951759168,146.418346715651,9.79707588298633,0.13735748245043733,0.0342477854601646,647.8763011728602,-21.88999524035409,0.0004931895977800509
1237661064951693563,146.22967098123,9.74463726841972,0.23930018938119327,0.023750543587295673,1199.1617125163984,-22.286292968362616,0.0002073775216698727
1237660669814243435,146.556754839273,9.50752021848409,0.2016528209147062,0.015518706581424431,989.1204595130695,-22.335646135711468,0.0003189775250301653
1237661064951693745,146.205533911411,9.72795247709099,0.4989540421131688,0.03293234824511796,2825.829991423402,-22.694581360606474,5.439268330498381e-05
1237661064951694081,146.315075421965,9.80906842389026,0.6047628350567463,0.050876212717857035,3564.237771873588,-21.68713061153829,1.3518201261101548e-05
1237660669814046960,146.155459246637,9.5775557626545,0.21279701683415883,0.01671747331777559,1050.532287909578,-22.339360074526,0.00028374304168563876
1237661064951759183,146.431437339408,9.8170933334346,0.18178468247670962,0.014743620638018857,881.2642717785119,-22.38325956654744,0.00041984743087425993
1237661064951759184,146.432426396176,9.81700026141031,0.11225462656604823,0.02895320190660605,520.934847919302,-21.56545991259682,0.0005657403359300651
1237660669814046964,146.171787086789,9.4873913210918,0.05644706174360567,0.010942677417804006,252.11392191430738,-21.148008671980406,0.0016444088748672925
1237660670351049203,146.358556282032,9.84372765315719,0.2683068219478062,0.03090775970650743,1365.8823393715545,-22.4277458485485,0.00018208398937161083
1237660669814046930,146.138460453738,9.5323871326192,0.20637767641787869,0.01880745240326704,1015.0780520848534,-23.33799676802685,0.0007624297462667261
1237660669814047626,146.189576597368,9.44115744117329,0.4889123551289418,0.0575412431180938,2757.7926943862435,-22.07967855391287,3.241516137295589e-05
1237660669814046929,146.137078411389,9.53078588127036,0.26118323154457423,0.024424999826991766,1324.5536883992174,-22.390934461675,0.0001871693154623345
1237661064414888098,146.449942703064,9.36922491647659,0.0720464316864769,0.018599566247492125,325.3484091765142,-21.443713627744472,0.0012965464368830011
1237657873794269280,146.477005225345,42.6385284993472,0.09258567257702523,0.024097444959227946,424.0470464424103,-21.568703883115344,0.0008563542708470799
1237657873794269357,146.5037564785,42.6388968373427,0.10913340155360388,0.02514587034978383,505.4072439074271,-20.900499211450118,0.00032577425478399997
1237657873794269797,146.507978143464,42.6362777803976,0.5281047628437402,0.044921094715579625,3025.4076888534482,-21.870058351453498,2.2205242888681666e-05
1237657873794269352,146.471157950769,42.6062738102447,0.10177819730864336,0.029341572744852256,469.04324540333727,-21.242341660784408,0.0005182160885777404
1237667429022630511,146.876560918227,21.3427547265427,0.7324757534137498,0.07794706193203585,4502.928308248518,-21.57420355277389,7.632931343183324e-06
1237667429022630373,146.833228128843,21.312255940555,0.8251277913297659,0.09916303498805394,5212.414646435254,-21.642766122224966,6.067761974603091e-06
1237667429022630106,146.884634887118,21.3374922010977,0.1025694109237539,0.029050288904522655,472.93963580279353,-21.177564642983725,0.0004801914599471049
1237667429022630083,146.852238365844,21.3528316891541,0.06794623171551054,0.011986907939206563,305.95345592133845,-21.900074625839352,0.002232128147363626
1237667429022630170,146.890799539737,21.3111039168761,0.3027611205981714,0.026575696562598575,1569.2179875768327,-22.39674398850782,0.00013406982422818487
1237657770171957380,147.212962286742,50.5128177183938,0.1717916717394846,0.03386169787400696,827.8188169273208,-21.964744480041162,0.00032361392731740634
1237657770171958045,147.192920528312,50.4585502915904,0.6729839636864063,0.05307541847316572,4059.655011953718,-21.4476371747693,8.357504363264156e-06
1237657770171957818,147.256668673942,50.4820672570573,0.5875153942588296,0.04617479991748752,3441.3004844871393,-22.23742258812515,2.4072646810872192e-05
1237667292119433739,148.017420523304,21.7176042025444,0.7926037350830456,0.0844297953975531,4960.827169825075,-21.927570484607703,8.708031673097039e-06
1237664870825984089,148.11472597429,32.4692432853759,0.022629338779952213,0.011815099553645491,98.60189589358413,-18.49140587765767,0.0009306616538493848
1237664870825984712,148.050875605865,32.4405028432124,0.5627079292047669,0.04361897646712373,3266.187618253893,-22.187206290570405,2.5515275384376173e-05
1237664870825984550,148.024022853155,32.4959987289276,0.5807285954253022,0.04859372105639998,3393.190728107369,-22.22122329810854,2.4393424638022135e-05
1237664870825984539,148.016777495533,32.4787984790493,0.4880126714051831,0.04115969456251592,2751.715011582619,-22.8471573453572,6.601703756651143e-05
1237664870826050011,148.166273654738,32.4800422269065,0.8109385195978716,0.06166420150105573,5102.327597809617,-21.003833016450706,3.515576299630696e-06
1237664870825984140,148.041460126319,32.5399954412786,0.14407564909541012,0.030354951015744,682.4618993474562,-21.91617089244646,0.0004553145575336895
1237660342863987109,148.674648852634,40.5176886016864,0.5389793031043011,0.051084833413384455,3100.6307194524343,-22.115504847423317,2.650341567376269e-05
1237660342863987300,148.70882919802,40.5364532176273,0.36903364450989073,0.025210576876473847,1975.6838600821895,-22.656857329947027,0.00010747514210027028
1237660342863921899,148.630568823246,40.5620386897878,0.557762705873285,0.05365183482468849,3231.5258946153185,-22.012198731639252,2.2185244123599067e-05
1237654599952629949,149.718283308588,2.85674745103787,0.07925381779202956,0.011648528470819531,359.6908431684963,-21.538092369526073,0.0011571194241684808
1237654599952630255,149.691979887065,2.90509320716201,0.5539690963883392,0.042222703451935295,3204.9921788750144,-21.890758260248337,2.016737417295789e-05
1237657590313780026,149.928983176611,49.2862431495595,0.6548181961262018,0.05984823871816575,3926.3483630739534,-21.652063377548743,1.0785683996589561e-05
1237664106852384949,149.958027149914,13.0270035193612,0.08309323877021911,0.03228779414579965,378.1145045282272,-20.623557586412648,0.0004509998111259825
1237664106852450569,150.016774700453,13.0517184023044,0.14116782429739028,0.01758869949112497,667.4608065058452,-21.842564734430386,0.00044480980921065183
1237664106852450547,149.989133714723,13.085764098788,0.07461713173774234,0.021654170722320214,337.5610910505575,-20.36340322961595,0.0004453039300153909
1237661070322106570,150.002433171661,13.002784191633,0.12036411256933843,0.030704529622638796,561.5446398116405,-21.19114759035402,0.0003448978316538842
1237664106852450378,150.04610192739,13.0239056215305,0.14736392486409067,0.01935682918975307,699.4832134278118,-21.5957360626085,0.0003226560642578462
1237661070322040975,149.933844688606,12.9885807553173,0.026372300412124988,0.00789130205547082,115.23292036493983,-21.80025443206791,0.014353196680853194
1237661070322106584,150.016620871176,12.971923122628,0.09069489870346825,0.022000574714463574,414.8545934885809,-21.103057475956216,0.0005826814388709121
1237661070322106579,150.013019254956,12.9652525455101,0.1886184225688935,0.013822450078726956,918.123945527994,-22.45851237172129,0.0004145742464353643
1237661070322041571,149.909844275306,12.9941479659402,0.46319404960799654,0.046361105749142144,2585.248325762004,-22.724574607726968,6.680751409906461e-05
1237664106852451104,150.072586851267,13.0701588059394,0.6008333915373754,0.06441073222089996,3536.144752993121,-21.784145653305053,1.5017519066241651e-05
1237661852532473955,151.707109840954,41.07231780808,0.07327436716501559,0.01885820440076292,331.17693851883183,-21.494767065511052,0.0013115554366032488
1237667542828253745,151.784566621928,22.0193878678988,0.796672928821663,0.07653914089573564,4992.15780621473,-21.785950686485855,7.547509424592495e-06
1237667542828253717,151.758564579769,22.0584733861274,0.5041568168430637,0.034488638662627254,2861.2262603866416,-22.31647459176668,3.7452898360282696e-05
1237667542828253703,151.757049800496,22.0420580803545,0.6894280990650162,0.13623107496508724,4181.167448403101,-21.580767213144632,8.906596219016384e-06
1237658425160958220,151.968313126264,7.52170419340588,0.49426974614543007,0.043341296648062216,2794.0455643780138,-21.931310170838902,2.7545908465485413e-05
1237658425160958219,151.967817210978,7.52100885869799,0.4983436262880965,0.036229381215930195,2821.683581868681,-22.615058256033798,5.069985064948489e-05
1237661383311819634,152.205773232013,37.6522553840041,0.6454831766333786,0.08346286910435435,3858.230260366313,-21.654209614546577,1.1191996353888488e-05
1237661383311819712,152.251339430996,37.668791730429,0.6872347745499994,0.052820257425455285,4164.9145528013005,-21.632263649341215,9.412245968707298e-06
1237661383311819707,152.262394282539,37.6390752175386,0.763215197064856,0.07859159085258519,4735.823281391746,-21.837912310968395,8.797797225594699e-06
1237661383311818987,152.182398141651,37.6961409579745,0.36220498857237765,0.019580583119149127,1932.9042878259315,-22.516234087384927,9.864451366453358e-05
1237661137959453068,152.244976499871,37.6046792073115,0.490051218235857,0.03815652421876111,2765.490405892075,-22.151547680713033,3.444092126971235e-05
1237661383311753388,152.159061767214,37.6333569122966,0.05341534612246318,0.015280014978046168,238.05641109398704,-20.143712729734208,0.0007313501048656383
1237671124842250877,153.098093304098,15.5188881833756,0.8663427354036031,0.08801513329642863,5534.97074940338,-21.381141330548623,4.228884969482965e-06
1237671124842250455,153.052339873576,15.5003459676776,0.19773616690379614,0.02252095642336282,967.69220373229,-22.377781670728904,0.0003464481000746147
1237668288009011382,153.20102191989,16.1587176584233,0.07104229351223132,0.01290448130795668,320.5890333379795,-21.11885440995555,0.0009900210756669347
1237671262818009294,153.204360115454,16.1131401173194,0.3121993203494856,0.029054464715953496,1625.8936191360099,-22.200011693308664,0.00010418865316720877
1237648721219420325,154.100204897547,-0.105896354232177,0.09899594295720435,0.015300188385544096,455.3713369707991,-21.19656997389035,0.000527104359340962
1237660634383777815,154.182847901133,42.1743424347534,0.07968753020658237,0.020382837139450896,361.7675472516951,-20.682641277079263,0.0005202322844036719
1237667113338537169,154.315350423001,29.2317124538267,0.6333045053587731,0.046412155694513464,3769.7616183782457,-21.70185536188288,1.2249387346744773e-05
1237667113338601874,154.326042851598,29.2673530224602,0.865311400516916,0.09250621948910619,5526.849691409103,-21.44151265819632,4.4838363764845e-06
1237667113338536177,154.302531087619,29.266016174722,0.07520695153117729,0.027192673989908087,340.36886752306356,-20.28796790834846,0.00040858978424860855
1237667113338536150,154.284006396992,29.2280992420838,0.052852694519579996,0.009617759527983308,235.453827351095,-21.475136091917733,0.0025482552521542265
1237667113338536240,154.303708498211,29.2075043589714,0.34124261562055236,0.030319945991532156,1802.8488002010454,-22.50911530603615,0.00011264904440972866
1237667429025907333,154.793574710366,23.3084834313451,0.5306749149979287,0.0418195629040254,3043.1489998946868,-22.02548369490596,2.5324859464253788e-05
1237667429025907613,154.793984101855,23.3063029761889,0.7995014624154388,0.08252056291555719,5013.960912223987,-21.369834439838552,5.100020103220505e-06
1237667429025972904,154.832573923798,23.3088360300288,0.8110992126557584,0.0790499799084768,5103.571516884843,-21.55129626481943,5.817951492884463e-06
1237664878881210961,154.986917498901,33.3839492049105,0.48282480842115416,0.06173977068889572,2716.727649284174,-22.45805252387524,4.732916080002343e-05
1237664878881210538,155.016209213008,33.4166863610295,0.09451888679643045,0.026101144368836073,433.4679904629624,-20.479126492134117,0.00030042531969821473
1237664878881211131,154.871112187014,33.3812336639214,0.5937227969409367,0.048453844744309256,3485.434976045397,-21.843279344950798,1.6322916838466472e-05
1237664878881210562,154.990104775947,33.4510512777961,0.10489909146738097,0.033204645135991966,484.4338531932691,-20.775708344432985,0.0003160926285667999
1237664878881210511,154.92472786811,33.4565444038003,0.12539732868916015,0.02678745978538812,586.9416888348011,-21.474581936687933,0.00040986691225763927
1237664337708253585,155.068278702595,33.3849744918193,0.5005995591836994,0.03394664538353879,2837.0143651943167,-22.220428824236276,3.486971999572374e-05
1237664878881210992,154.961416821112,33.4784071879564,0.38427063187973926,0.11262677767421687,2071.857888807338,-21.80302401660295,4.4513288524494504e-05
1237664878881276737,155.054794160802,33.4436156349852,0.6431240458471257,0.05610203058779536,3841.057488494006,-21.552814366149857,1.0285469767891185e-05
1237664878881145434,154.818062821114,33.3531435164942,0.531896646992766,0.05810237612148543,3051.5905302437673,-22.28668611257089,3.2034793439202813e-05
1237664878881276158,155.022828693828,33.4715208327078,0.07286532071153418,0.031881388482780236,329.23432822135044,-20.153671727060892,0.00038588550722707564
1237664337708187922,155.048860458898,33.2541006282458,0.50178224536355,0.039625711738056464,2845.0590245638527,-22.063374164229213,3.000316732327003e-05
1237664337708122900,154.863916693491,33.2518946498705,0.7109980808927359,0.07287352424715465,4341.739949837476,-21.469666218322576,7.456566098469586e-06
1237654599955120151,155.440230081469,3.12992148169315,0.27594066109938487,0.020462620113818174,1410.4450678656856,-23.227748982491047,0.00035676910590654254
1237654599955120307,155.415771269665,3.12660557839832,0.22018635109763185,0.018114406321183624,1091.6091605258105,-22.50694015754847,0.0003066491180811065
1237657628984017062,155.516586960344,48.3503607105956,0.39004284827256086,0.029285808776522135,2108.547653513803,-22.742713772932323,0.00010212184865624357
1237657628984016963,155.506664233807,48.348555910344,0.17836154561746254,0.03737869196527444,862.8953121962675,-20.443438098139577,7.33599488750722e-05
1237657628984017006,155.584096252327,48.3675153464418,0.5119930086983264,0.04353263366291426,2914.723526392211,-21.77379110208462,2.1893828307372502e-05
1237657856602931208,155.522903666308,48.3870695127872,0.20787434335630517,0.016726864288061163,1023.3249412089034,-22.509667015962165,0.0003498160149000233
1237655369281569374,155.704015168008,58.473310843902,0.5261781384830566,0.045267728449216074,3012.123773750421,-21.965600229303945,2.4462140936897658e-05
1237658423552115439,156.000746317283,6.4928710555961,0.5712239380638653,0.18627172151453678,3326.0703954236305,-23.79914438355837,0.00010859126191573729
1237658423552114802,155.999083018806,6.48540350907447,0.040540510884827075,0.012047560614784236,179.0019599451462,-21.482230721120192,0.0044378918662699544
1237658423552049402,155.952554447465,6.52046907234773,0.10156484309071973,0.02250639777815048,467.9932022002503,-21.509643834041974,0.0006658531275627046
1237658423552049929,155.965543043472,6.54179568635378,0.3659652975625483,0.030923555739753666,1956.4366948107206,-22.211872579136024,7.274739259564757e-05
1237661381702451246,156.173914981128,37.5610406543406,0.07824252839037399,0.011948340996489469,354.8530295717798,-22.28034694693528,0.0023552756600215413
1237657590852747436,156.465969374551,51.6825631616842,0.25132907664327286,0.023002570798940854,1267.7939457608018,-22.56553851752781,0.00023994851140704334
1237657590852747654,156.480362644174,51.6784838612847,0.38053544008816,0.029237698448934958,2048.190675626971,-22.462095533428027,8.357905261073992e-05
1237657590852681918,156.335973831883,51.7347672911741,0.33774238130654816,0.03698379577215022,1781.3212990167929,-22.5844595636748,0.0001236799508536722
1237661064419213471,156.367039169447,10.4329266841239,0.24353057020882457,0.022455272257568278,1223.216099759067,-22.49960728275427,0.00024256969157341858
1237661064419213414,156.425504641419,10.3889257378215,0.0753655546431313,0.01899966733446627,341.12424424450444,-20.657470272531505,0.0005716930808250167
1237660669281632439,156.415499773083,10.3718807600343,0.10874048776617748,0.01935831444073203,503.45661601404356,-21.592835951861446,0.0006211697183816298
1237660669281566976,156.357544644706,10.3628338891244,0.26870226066127917,0.021810101897046817,1368.1837879308719,-22.314585120089358,0.00016351031981921913
1237660669281632465,156.4342888152,10.3751356220792,0.05094816687312534,0.010015471207361428,226.65903792398774,-22.357648685154835,0.00619888232350985
1237664667898872080,156.863246126855,35.9216648885519,0.06385226359205218,0.0332890345500905,286.6913689150799,-20.03500077171223,0.00045621658785122566
1237664667898872087,156.902235623582,35.8807530535583,0.07241230247859232,0.009369213845965245,327.0840876859089,-22.32176444323116,0.0028799632370998295
1237664667898872049,156.797017348253,35.884225250253,0.1861742653906077,0.012970540797297465,904.9118643282097,-22.30824637149629,0.00037160879495883807
1237664667898937439,156.920665734574,35.8803527174522,0.1211742872841787,0.01356323529999263,565.6227814271457,-22.196166105479314,0.000857852568643713
1237667212129403522,157.362647885218,27.6757795230079,0.38559620443846915,0.029207668626000386,2080.271217285981,-22.395942190996486,7.623193717059512e-05
1237667212129403136,157.407130833119,27.6713197618903,0.10164741471621119,0.019725479699532537,468.39955432493923,-21.2376616058796,0.0005174062804216597
1237667212129403596,157.397147982599,27.6469265156429,0.8181701859200287,0.09308631747322245,5158.371645194234,-21.86936460271512,7.63344505642148e-06
1237658612514292122,157.761178302746,46.428332402619,0.27639250796722153,0.0675349904107846,1413.0915591366397,-21.53212851108133,7.456084135268723e-05
1237658612514291809,157.756071723716,46.4296434496284,0.19379278181002135,0.024293115178333075,946.1998093773916,-21.553657321095205,0.00016962787284053327
1237658612514292400,157.785970992974,46.4373806278217,0.6724142099516044,0.10650782241130619,4055.459070913794,-21.949314303549638,1.3293693945670773e-05
1237658204503474832,157.745562353419,46.4596997351105,0.16052815135243775,0.04183446930087663,768.2329122613451,-20.19634528530502,7.371439339104436e-05
1237658204503474473,157.766401564059,46.4646674942284,0.19751007356675418,0.03390028802299715,966.457710691475,-21.25049423674189,0.0001229792907389065
1237658204503474474,157.799850423663,46.456749181924,0.32099292925813916,0.0596686415093456,1679.0677622783153,-22.38260176675253,0.0001155857405920355
1237667287812800608,157.891367743723,28.8019923574393,0.046481043054088206,0.018470145476517156,206.1200908283552,-19.395671755820906,0.0004898104562410005
1237667287812800909,157.92354757666,28.8050999862431,0.8703143714167423,0.3000559900372336,5566.268068479023,-22.295143489452748,9.703516752982273e-06
1237667287812800761,157.835234578247,28.7961036979527,0.7986268223257306,0.09762078688650906,5007.216772969654,-22.366601716647715,1.2807014463768136e-05
1237661137961615572,158.223643901857,39.2509303379022,0.12311464135814594,0.014872192533349215,575.4053303034765,-22.101338893435983,0.0007596049671865151
1237661137961615573,158.222151679218,39.2528048082601,0.12083604023508834,0.030870388463457053,563.9196986325347,-21.19519143733075,0.00034327489580765583
1237661138498682932,158.670793768194,39.6464735015412,0.4807699930324638,0.0642039911602204,2702.897467692347,-21.878665466943477,2.8041874673494022e-05
1237661138498682933,158.672581059025,39.646314665829,0.48371795949132956,0.07607825067951118,2722.744011626892,-21.587147317665792,2.112736347616433e-05
1237661138498683433,158.666853632042,39.6196621137486,0.45525202862481595,0.05213894717562542,2532.4712721375254,-22.17687371753985,4.203977974455529e-05
1237661138498682947,158.664946798407,39.6641014293937,0.4847751917214867,0.05671827980821873,2729.8694749386173,-21.86943409163404,2.7257741715477242e-05
1237661138498682946,158.667265670624,39.665180491506,0.4377474456412539,0.07399546468218166,2417.0094930594646,-21.824167010741697,3.3351094580515186e-05
1237661138498682941,158.676545665572,39.6195704100719,0.40222912415985873,0.07471114598632779,2186.462958884647,-21.425663661557216,2.8234572469786535e-05
1237661138498683489,158.690581552518,39.6257394642461,0.5159160472441333,0.050340772640258796,2941.5888237380345,-21.904566934035262,2.424726952669811e-05
1237661138498682883,158.624356305553,39.6154391506535,0.03854850111145272,0.010281329729156059,169.9586995458154,-21.754140306935668,0.0063236718311163965
1237661138498683507,158.678510065024,39.6783648965945,0.40364477915653024,0.08492126852634296,2195.5540255184737,-21.91543241080686,4.396273552388526e-05
1237661138498683318,158.607210995792,39.6530593827968,0.5901800935128583,0.07246021142005259,3460.231055860671,-22.13260940820511,2.161889857301722e-05
1237661138498683587,158.710455206093,39.6851676315426,0.36747322141438404,0.07771705631297317,1965.8905615683557,-21.758612017953954,4.7459824945629136e-05
1237661383314178328,158.726637219394,39.6014826738104,0.3262517212940402,0.024655512973912577,1711.0357354138193,-22.29251530992924,0.00010244433885808079
1237664877809107329,159.471645179771,33.8064984885985,0.28221442497922294,0.1099257757382019,1447.2785503237917,-21.256478658042635,5.514259651524993e-05
1237664877809107418,159.535695739239,33.8201447726894,0.5066022970928694,0.04399740602699349,2877.8976368789604,-21.82670332289309,2.3579285665158987e-05
1237664877809107097,159.534349788472,33.7967435480478,0.10671103485762473,0.026018384051447345,493.39583238513404,-21.18196374385753,0.00044299063381648274
1237664338783764939,159.576660371079,35.3275469949965,0.5070657477461633,0.05360874892335459,2881.059519448674,-21.909558052042676,2.5393277575798364e-05
1237658302204936347,159.869749962852,56.3494789954325,0.12747371284883113,0.02986243197798943,597.4615465283098,-20.539536503557148,0.0001671839892852201
1237665129071771822,160.190310176832,33.0136149769417,0.24772446281670701,0.056256980714278704,1247.1515446465557,-21.37553027471799,8.286548031280587e-05
1237665129071772399,160.167485779026,33.0383819657141,0.34891263991063026,0.04164556745323541,1850.2117037617793,-21.591340279083408,4.592966354168404e-05
1237665129071837495,160.202340527175,33.0376397266769,0.42947220945405035,0.044004453226885766,2362.843641483355,-22.452746098175137,6.226277486795666e-05
1237665129071772651,160.150601985112,33.0090711167145,0.6225010590323234,0.051041065982471594,3691.6666797941193,-21.732756388598915,1.3141882866245807e-05
1237665129071772664,160.147758711605,33.0330700299514,0.5812562078945221,0.05330087799299991,3396.9253997958526,-22.57217074696015,3.362763152604751e-05
1237665129071837478,160.212494836938,32.9904020226236,0.4602788434922891,0.10377065346073724,2565.847857268567,-22.307824835892813,4.620278259141735e-05
1237658304352813118,160.25432561287,58.2949738089646,0.07161988767606708,0.009380050531253948,323.3259359266999,-22.749153786965405,0.004368983735941269
1237658304352813120,160.232063067291,58.3044361875234,0.11072953761446822,0.015547733416292876,513.340623994529,-21.785087100890255,0.0007132200967453308
1237658304352813326,160.184065472222,58.2824363039137,0.09447870386645121,0.012245045547933013,433.27194325315577,-21.79531820491518,0.0010106624912160325
1237658304352813360,160.254215346149,58.2514157377296,0.21594464967257193,0.015221702132409264,1067.9952092918666,-22.45525348290663,0.00030546593390559917
1237658304352813333,160.20693664489,58.2569227602296,0.09402116612805858,0.011401208376897882,431.0403582264859,-22.133170634869728,0.001393902458244748
1237658304352814076,160.168852304805,58.2851924347831,0.7944803096569714,0.07879584080191983,4975.270539671378,-21.33399109650609,5.0114457801615305e-06
