pair_id,matched_class,original_index,class,file,RA,Dec,match_sep_arcsec,match_ok,emax,inc,pa,sma_max,e_outer,sma_at_emax,pa_at_emax,paliya_catalog_index,x0,y0,paliya_SDSS_NAME,paliya_P-M-F,paliya_RA,paliya_DEC,paliya_Z,paliya_M_B,paliya_BR_H_ALPHA_EW,paliya_BR_H_ALPHA_EW_ERR,paliya_BR_H_ALPHA_FLUX,paliya_BR_H_ALPHA_FLUX_ERR,paliya_BR_H_ALPHA_FWHM,paliya_BR_H_ALPHA_FWHM_ERR,paliya_BR_H_ALPHA_LUM,paliya_BR_H_ALPHA_LUM_ERR,paliya_BR_H_ALPHA_SNR,paliya_BR_H_BETA_EW,paliya_BR_H_BETA_EW_ERR,paliya_BR_H_BETA_FLUX,paliya_BR_H_BETA_FLUX_ERR,paliya_BR_H_BETA_FWHM,paliya_BR_H_BETA_FWHM_ERR,paliya_BR_H_BETA_LUM,paliya_BR_H_BETA_LUM_ERR,paliya_BR_H_BETA_SNR,paliya_NA_H_ALPHA_EW,paliya_NA_H_ALPHA_EW_ERR,paliya_NA_H_ALPHA_FLUX,paliya_NA_H_ALPHA_FLUX_ERR,paliya_NA_H_ALPHA_FWHM,paliya_NA_H_ALPHA_FWHM_ERR,paliya_NA_H_ALPHA_LUM,paliya_NA_H_ALPHA_LUM_ERR,paliya_NA_H_ALPHA_SNR,paliya_NA_H_BETA_EW,paliya_NA_H_BETA_EW_ERR,paliya_NA_H_BETA_FLUX,paliya_NA_H_BETA_FLUX_ERR,paliya_NA_H_BETA_FWHM,paliya_NA_H_BETA_FWHM_ERR,paliya_NA_H_BETA_LUM,paliya_NA_H_BETA_LUM_ERR,paliya_NA_H_BETA_SNR,paliya_NA_OIII_4960_EW,paliya_NA_OIII_4960_EW_ERR,paliya_NA_OIII_4960_FLUX,paliya_NA_OIII_4960_FLUX_ERR,paliya_NA_OIII_4960_FWHM,paliya_NA_OIII_4960_FWHM_ERR,paliya_NA_OIII_4960_LUM,paliya_NA_OIII_4960_LUM_ERR,paliya_NA_OIII_4960_SNR,paliya_NA_OIII_5007_EW,paliya_NA_OIII_5007_EW_ERR,paliya_NA_OIII_5007_FLUX,paliya_NA_OIII_5007_FLUX_ERR,paliya_NA_OIII_5007_FWHM,paliya_NA_OIII_5007_FWHM_ERR,paliya_NA_OIII_5007_LUM,paliya_NA_OIII_5007_LUM_ERR,paliya_NA_OIII_5007_SNR,paliya_NA_NII_6549_EW,paliya_NA_NII_6549_EW_ERR,paliya_NA_NII_6549_FLUX,paliya_NA_NII_6549_FLUX_ERR,paliya_NA_NII_6549_FWHM,paliya_NA_NII_6549_FWHM_ERR,paliya_NA_NII_6549_LUM,paliya_NA_NII_6549_LUM_ERR,paliya_NA_NII_6549_SNR,paliya_NA_NII_6585_EW,paliya_NA_NII_6585_EW_ERR,paliya_NA_NII_6585_FLUX,paliya_NA_NII_6585_FLUX_ERR,paliya_NA_NII_6585_FWHM,paliya_NA_NII_6585_FWHM_ERR,paliya_NA_NII_6585_LUM,paliya_NA_NII_6585_LUM_ERR,paliya_NA_NII_6585_SNR,paliya_NA_SII_6718_EW,paliya_NA_SII_6718_EW_ERR,paliya_NA_SII_6718_FLUX,paliya_NA_SII_6718_FLUX_ERR,paliya_NA_SII_6718_FWHM,paliya_NA_SII_6718_FWHM_ERR,paliya_NA_SII_6718_LUM,paliya_NA_SII_6718_LUM_ERR,paliya_NA_SII_6718_SNR,paliya_NA_SII_6732_EW,paliya_NA_SII_6732_EW_ERR,paliya_NA_SII_6732_FLUX,paliya_NA_SII_6732_FLUX_ERR,paliya_NA_SII_6732_FWHM,paliya_NA_SII_6732_FWHM_ERR,paliya_NA_SII_6732_LUM,paliya_NA_SII_6732_LUM_ERR,paliya_NA_SII_6732_SNR,paliya_L_CONT_AGN_5100,paliya_L_CONT_AGN_5100_ERR,paliya_R4570,paliya_M_BH,paliya_M_BH_ERR,paliya_L_BOL,paliya_L_BOL_ERR,paliya_R_EDD,paliya_R_EDD_ERR,paliya_RL,ps1_objID,ps1_raMean,ps1_decMean,ps1_gKronFlux,ps1_gKronFluxErr,ps1_rKronFlux,ps1_rKronFluxErr,ps1_rKronRad,ps1_iKronFlux,ps1_iKronFluxErr,ps1_zKronFlux,ps1_zKronFluxErr,ps1_yKronFlux,ps1_yKronFluxErr,ps1_ng,ps1_ni,ps1_nr,ps1_ny,ps1_nz,ps1_rpsfMajorFWHM,ps1_rpsfMinorFWHM,ps1_rFWHM_eff,ps1_match_sep_arcsec,ps1_n_candidates,ps1_query_ok,ps1_status,ps1_error,R_gal_arcsec,a_bar_arcsec_assumed,L_bar_arcsec_assumed,N_FWHM_ps1,ps1_resolved,ps1_resolved_status
58,unbarred,149,unbarred,z_0.10_masked/t342.1027+0.1558.r_ellipse.txt,342.1027,0.1558,0.0921279811496402,True,0.24,40.33560042644345,79.18841166666665,31.38,0.22,25.94,77.75,21284,242.53,241.75,224824.63+000920.7,spec-0675-52590-0593,342.1027,0.1557758,0.05378426,-20.54565,107.7177,2.34847,-13.37589,0.006061068,1080.889,21.9293,41.48436,0.006061068,53.85156,25.33951,0.7042845,-13.96038,0.009593558,1260.449,46.69453,40.89986,0.009593558,18.36267,38.03244,1.442193,-13.8581,0.01142899,296.8768,3.284592,41.00215,0.01142899,93.39001,8.820943,0.3530062,-14.4503,0.01445298,291.1259,5.454293,40.40995,0.01445298,37.3834,5.813805,0.2620887,-14.594,0.01946611,285.7632,6.025704,40.26624,0.01946611,26.95176,18.13025,0.8166929,-14.11552,0.01946329,291.0799,5.766137,40.74473,0.01946329,78.5685,9.472528,0.1502984,-14.41551,0.006083235,297.967,2.928208,40.44474,0.006083235,25.76554,27.69766,0.4141198,-13.94629,0.006083098,300.5996,2.910721,40.91396,0.006083098,74.60549,8.34294,0.19165,-14.46845,0.00950652,303.8526,2.77874,40.3918,0.00950652,21.64773,7.266271,0.1805353,-14.52423,0.0105202,298.0267,3.001028,40.33602,0.0105202,19.51192,42.91339,0.02470449,0.6222075,6.309869,0.03404398,43.88,0.02470449,-0.5697458,0.0420631,0.4867806,108183421026117339,342.1026398898226,0.1557433352449397,0.0006761170225217,1.4030999864189653e-06,0.0011774400481954,1.4589099919248838e-06,6.403989791870117,0.0017208299832418,1.6476800510645262e-06,0.0021071198862046,4.236339918861631e-06,0.0026475999038666,1.1920599717996083e-05,18,24,18,14,15,1.281149983406067,1.2064900398254397,1.243259705171026,0.2973892253800514,1,True,ok,,8.09604,2.833614,5.667228,4.558362163937744,True,resolved
59,unbarred,174,unbarred,new_sample_masked/t204.7856+11.9817.r_ellipse.txt,204.7856,11.9817,0.0052131573662995,True,0.09,22.19172471777949,-8.607373333333333,41.77,0.04,25.94,-149.62,14518,241.43,240.24,133908.53+115854.1,spec-1700-53502-0506,204.7856,11.9817,0.09246644,-20.55188,382.6263,5.2007,-12.9314,0.004143968,1716.84,21.87027,42.43869,0.004143968,64.4691,78.32791,1.640675,-13.50676,0.006009601,2003.237,34.41157,41.86332,0.006009601,24.15082,18.90504,2.177296,-14.27309,0.04721257,389.4166,17.33114,41.09699,0.04721257,18.30937,4.645098,0.3326588,-14.7729,0.02768549,291.1137,3.736154,40.59719,0.02768549,12.9783,16.38498,0.2920213,-14.18247,0.007655027,294.3586,3.016417,41.18762,0.007655027,48.77149,51.65069,0.9558551,-13.70407,0.007655795,296.5046,3.192522,41.66601,0.007655795,143.8808,6.662823,0.4112242,-14.67054,0.02617486,386.6778,17.00289,40.69954,0.02617486,7.405239,20.31664,1.237096,-14.20133,0.02617462,389.7719,17.60494,41.16875,0.02617462,21.52579,4.66911,0.3499524,-14.83139,0.031537,387.427,17.40927,40.53869,0.031537,4.971543,4.552296,0.282041,-14.84259,0.02613124,391.3354,17.46915,40.52749,0.02613124,4.791428,43.3201,0.04586768,0.05315752,7.094469,0.02546867,44.28671,0.04586768,-0.9476381,0.05246425,-999.0,122372047855538422,204.7855639930026,11.98163728166977,0.0007124969852156,1.4569000086339656e-06,0.000988028012216,2.319409986739629e-06,9.861470222473145,0.001762090018019,2.195250090153422e-06,0.0017156900139525,3.898710019711871e-06,0.0020243700128048,9.58481996349292e-06,13,17,16,19,20,1.366729974746704,1.3285399675369265,1.347499683221384,0.2589553115032471,2,True,ok,,10.776660000000001,3.771831,7.543662,5.598266251139915,True,resolved
60,unbarred,48,unbarred,z_0.10_masked/t160.1830+33.0164.r_ellipse.txt,160.183,33.0164,0.180598911419818,True,0.14,27.064548681839785,-48.49775283333333,28.53,0.08,19.49,-81.72,9391,239.17,242.31,104043.92+330059.2,spec-2025-53431-0292,160.183,33.01645,0.08178837,-21.32066,170.9159,5.787901,-12.95224,0.01265511,1775.026,53.59383,42.30064,0.01265511,50.40907,52.88359,1.479907,-13.35268,0.009471479,1765.543,47.21861,41.9002,0.009471479,17.51851,41.40987,3.574238,-13.58382,0.0344177,554.3327,21.3673,41.66906,0.0344177,53.24342,6.215466,0.5917112,-14.32121,0.03884485,436.5921,15.53353,40.93167,0.03884485,11.00983,6.646875,0.7597477,-14.23746,0.04959133,437.3383,14.89739,41.01542,0.04959133,13.06458,20.88664,2.38986,-13.75906,0.04958848,435.6807,15.29997,41.49382,0.04958848,39.098,9.050632,0.4823461,-14.2258,0.02115584,556.7619,20.86291,41.02708,0.02115584,12.12742,26.72956,1.352224,-13.75659,0.02115565,554.5368,21.93803,41.49629,0.02115565,35.69339,3.06766,0.2061985,-14.69626,0.02867593,556.2993,21.73829,40.55661,0.02867593,4.026188,2.645166,0.2187427,-14.76062,0.03536174,553.6046,21.83189,40.49226,0.03536174,3.474786,43.54978,0.05330287,0.2646324,7.014102,0.03339124,44.51639,0.05330287,-0.6375882,0.0628981,-999.0,147621601830050361,160.1830079179408,33.01645495147891,0.0008982950239442,2.3368199890683172e-06,0.0012628199765458,1.7384700186084956e-06,6.045849800109863,0.0017470399616286,1.9531200905476e-06,0.0018948899814859,3.311979980935575e-06,0.002084240084514,7.58578016757383e-06,7,10,10,16,14,1.2218199968338013,1.168429970741272,1.1948268088520693,0.1992639978642863,1,True,ok,,7.360740000000001,2.5762590000000003,5.152518000000001,4.312355532891236,True,resolved
61,unbarred,10,unbarred,z_0.10_masked/t124.6489+28.8396.r_ellipse.txt,124.6489,28.8396,0.0770326300945227,True,0.21,32.731147701309524,-69.78992666666667,28.53,0.14,11.0,-60.59,5098,241.46,241.21,081835.73+285022.4,spec-1207-52672-0298,124.6489,28.83958,0.07704285,-20.45581,138.5608,2.021899,-13.37965,0.003717058,1380.659,13.54323,41.8165,0.003717058,49.63935,29.06838,1.278668,-14.00037,0.01516632,1405.116,44.4261,41.19579,0.01516632,15.80022,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.924511,0.3166256,-15.16243,0.07119694,534.4805,35.97998,40.03373,0.07119694,4.146279,1.632454,0.2202484,-15.22577,0.06001921,535.1755,36.10084,39.97038,0.06001921,3.502973,5.178187,0.7059213,-14.74739,0.06002407,535.4297,36.21436,40.44876,0.06002407,10.44461,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,42.94437,0.05935974,0.7815966,6.362397,0.03831076,43.91098,0.05935974,-0.5912949,0.07064909,-999.0,142601246488748043,124.64887213305148,28.839563604236655,0.0005065519944764,1.3930599607192562e-06,0.0008190990192815,1.2063300118825282e-06,5.6873698234558105,0.0011157300323247,1.5277199736374314e-06,0.0013407700462266,4.834720130020287e-06,0.0015778699889779,1.0555800145084504e-05,10,17,15,12,10,1.1353299617767334,1.1105400323867798,1.1228665871425754,0.1577660515946883,1,True,ok,,7.360740000000001,2.5762590000000003,5.152518000000001,4.588717893113122,True,resolved
62,unbarred,110,unbarred,z_0.10_masked/t215.1271+44.5458.r_ellipse.txt,215.1271,44.5458,0.068558898635373,True,0.4,48.11556118519329,-60.805856666666664,31.38,0.32,14.64,-69.52,15709,243.03,239.66,142030.49+443244.8,spec-1394-53108-0576,215.1271,44.54578,0.0932774,-20.46722,45.237,1.511001,-14.2624,0.01210439,1489.708,52.2095,41.11605,0.01210439,14.88854,14.62903,1.397665,-14.77833,0.03542099,1211.383,109.583,40.60012,0.03542099,4.996765,11.91491,0.5427888,-14.89382,0.0158882,265.8371,6.792135,40.48464,0.0158882,27.84757,2.449836,0.3692941,-15.62917,0.05808109,224.7521,12.63138,39.74928,0.05808109,5.521039,2.602488,0.2826572,-15.50281,0.04757721,223.905,12.71379,39.87564,0.04757721,7.322387,8.124898,0.8889136,-15.02439,0.04756812,229.7761,13.97468,40.35406,0.04756812,21.08174,2.597501,0.07632632,-15.49081,0.01297029,264.0556,6.65521,39.88765,0.01297029,7.068375,7.581383,0.2239853,-15.02159,0.01296953,275.1951,6.065982,40.35687,0.01296953,19.93154,2.541526,0.1966455,-15.49427,0.03330394,271.0929,6.381986,39.88419,0.03330394,6.701925,2.42,0.1884432,-15.50835,0.033199,272.7694,6.176921,39.87011,0.033199,6.439484,42.5704,0.1059126,0.5266363,6.154485,0.09189849,43.53701,0.1059126,-0.7573531,0.1402241,-999.0,161452151270655570,215.12704669394932,44.54576934219164,0.0003411690122447,2.5403398922208e-06,0.0005838469951413,2.5363799522892805e-06,9.070690155029297,0.000823003007099,2.2103199626144487e-06,0.0010157800279557,4.93771995024872e-06,0.0011300999904051,1.0816200301633216e-05,10,22,15,11,13,1.191290020942688,1.1742899417877195,1.1827594384933398,0.1757446925347232,1,True,ok,,8.09604,2.833614,5.667228,4.791530564507021,True,resolved
63,unbarred,83,unbarred,z_0.10_masked/t192.3203-1.5478.r_ellipse.txt,192.3203,-1.5478,0.1121919078543169,True,0.23,35.232637791991976,-22.520935,25.94,0.18,21.44,-80.48,13177,239.91,241.43,124916.88-013252.1,spec-0336-51999-0611,192.3203,-1.547831,0.08692751,-20.20313,90.79434,2.829218,-13.663,0.007162078,965.6923,23.91431,41.64794,0.007162078,51.35635,20.87599,1.412598,-14.28734,0.02324637,989.119,60.7217,41.0236,0.02324637,11.17804,23.45782,1.372252,-14.27476,0.01773291,329.9191,3.844356,41.03618,0.01773291,53.42397,3.314967,0.5166563,-15.11505,0.06816738,324.2335,17.41936,40.19589,0.06816738,7.459837,4.144679,0.5455164,-14.96614,0.05758237,322.9422,18.01097,40.3448,0.05758237,10.37534,12.7525,1.684104,-14.48774,0.05758004,324.7434,17.98861,40.8232,0.05758004,30.46412,8.002023,0.1218172,-14.70173,0.006003247,329.9714,3.831982,40.6092,0.006003247,20.00787,23.62866,0.3526872,-14.23255,0.006002219,332.9843,3.831953,41.07839,0.006002219,57.24663,3.870462,0.1800214,-15.02179,0.01957251,331.718,3.845118,40.28915,0.01957251,9.17519,3.894653,0.2002959,-15.01561,0.02195786,331.0886,4.01377,40.29533,0.02195786,9.332187,43.2209,0.0410287,1.40647,5.963203,0.05642834,44.18751,0.0410287,0.08443015,0.06976755,-999.0,106141923203363015,192.32032442353585,-1.5478432735345256,0.0003500629973132,1.1388300436010468e-06,0.0005412449827417,1.4592000070479116e-06,5.63985013961792,0.0007629150059074,1.920360091389739e-06,0.0008644019835628,3.0069500098761637e-06,0.0009931520326063,5.746950137108797e-06,12,11,12,18,12,1.1094499826431274,1.091599941253662,1.100488771354399,0.178868660876255,1,True,ok,,6.692520000000001,2.342382,4.684764,4.2569848252375575,True,resolved
64,unbarred,147,unbarred,z_0.10_masked/t325.2273+0.4273.r_ellipse.txt,325.2273,0.4273,0.1416262210829148,True,0.19,34.663263362732586,55.26112833333334,31.38,0.17,21.44,88.17,20327,241.03,240.97,214054.55+002538.1,spec-9229-58015-0356,325.2273,0.427261,0.0837119,-21.29901,171.5196,4.430682,-12.889,0.01077951,1876.563,54.94205,42.38584,0.01077951,68.33752,64.04557,0.9946519,-13.21061,0.004889198,1598.207,25.64458,42.06423,0.004889198,34.35887,68.07051,3.373813,-13.2987,0.02085295,924.2575,15.74881,41.97614,0.02085295,76.2385,1.057862,0.255799,-14.99537,0.1048008,326.3822,24.95944,40.27947,0.1048008,3.988825,1.503028,0.1751577,-14.84218,0.05128588,325.3696,25.37348,40.43266,0.05128588,5.645044,4.593087,0.5378905,-14.3638,0.05127816,326.3125,25.49804,40.91104,0.05127816,16.67508,10.25628,0.3431216,-14.11812,0.01367206,923.6155,15.58055,41.15672,0.01367206,11.57123,29.69665,0.9463032,-13.64892,0.01367178,923.5148,15.65843,41.62592,0.01367178,33.91396,1.428908,0.1972821,-14.98447,0.05967709,923.2234,15.52284,40.29037,0.05967709,1.53691,2.335316,0.1933735,-14.77237,0.03550051,923.9816,15.75343,40.50246,0.03550051,2.492002,43.88207,0.01258653,0.5879469,6.96398,0.01504417,44.84868,0.01258653,-0.2551799,0.01961499,-0.2776232,108513252272993171,325.2273138189721,0.4272769293900274,0.0010205500293523,1.2494799648266053e-06,0.0014238699804991,1.6204199937419617e-06,4.750420093536377,0.0020476300269365,1.6690800066498923e-06,0.00215635006316,3.307179895273294e-06,0.002474799985066,1.0906100214924663e-05,12,16,11,11,11,1.1540100574493408,1.0827900171279907,1.1178329794166235,0.0968129904666733,1,True,ok,,8.09604,2.833614,5.667228,5.0698343172498115,True,resolved
65,unbarred,202,unbarred,new_sample_masked/t046.0741+0.4743.r_ellipse.txt,46.0741,0.4743,0.1319267145907983,True,0.37,36.94761642439368,6.027950333333332,55.6,0.15,14.64,40.0,3819,241.81,240.22,030417.78+002827.3,spec-0411-51817-0513,46.07408,0.4742684,0.04444674,-20.89434,119.4336,2.626064,-13.24056,0.004661289,924.8388,12.25505,41.44448,0.004661289,102.5317,36.52611,0.8842778,-13.7244,0.007676645,1119.541,26.53399,40.96065,0.007676645,26.92743,2.890245,0.6199329,-14.88068,0.08706506,254.3745,7.820885,39.80437,0.08706506,12.41395,0.6439493,0.2011325,-15.50566,0.1318486,202.861,7.302503,39.17938,0.1318486,3.569067,2.672843,0.1931852,-14.85977,0.03145469,205.8585,8.065188,39.82528,0.03145469,15.01982,8.250995,0.5951065,-14.38141,0.03145081,203.4765,7.113013,40.30364,0.03145081,46.0907,1.996806,0.0772896,-15.00781,0.01528958,248.5118,7.198538,39.67723,0.01528958,9.452002,5.808564,0.2024497,-14.53872,0.01529292,255.284,7.530015,40.14632,0.01529292,27.12155,2.040536,0.102794,-14.99992,0.02165751,250.1271,7.404509,39.68513,0.02165751,9.312066,1.725087,0.100303,-15.06834,0.02501055,259.5169,7.16916,39.61671,0.02501055,7.666391,42.8575,0.02389951,0.7211438,6.147119,0.02322624,43.82411,0.02389951,-0.4628886,0.03332634,-999.0,108560460740859571,46.07408582483529,0.4742441818002689,0.0011125600431114,3.4674899325182196e-06,0.0022136101033538,3.2505499802937265e-06,13.339699745178224,0.0031003800686448,3.06991000798007e-06,0.0038993800990283,8.99539008969441e-06,0.0049674701876938,1.9190800230717286e-05,8,24,14,13,10,1.1560300588607788,1.085199952125549,1.1200552506601686,0.2073235264289818,1,True,ok,,14.344800000000001,5.0206800000000005,10.041360000000001,8.965057745215292,True,resolved
66,unbarred,81,unbarred,z_0.10_masked/t191.5504+41.1366.r_ellipse.txt,191.5504,41.1366,0.3365706747755729,True,0.35,49.97579418194524,-40.702075,31.38,0.32,25.94,-39.87,13072,241.7,241.51,124612.10+410811.9,spec-1456-53115-0229,191.5505,41.13665,0.06673225,-20.76451,218.9748,4.980908,-12.97208,0.004340771,1180.37,16.73971,42.08887,0.004340771,90.2581,43.96817,0.8421947,-13.68313,0.006446122,1258.641,31.17693,41.37781,0.006446122,28.97027,27.09138,1.7757,-13.89245,0.0254122,378.4673,5.239459,41.16849,0.0254122,48.54997,5.419736,0.386371,-14.614,0.03066867,346.269,8.715533,40.44694,0.03066867,17.94606,4.815836,0.2498184,-14.63293,0.02284754,346.071,8.288198,40.42801,0.02284754,16.90618,14.8983,0.7803616,-14.15454,0.02284749,344.8157,8.245488,40.90641,0.02284749,50.79452,9.024671,0.2177675,-14.35526,0.009031731,376.0416,4.80683,40.70568,0.009031731,16.88429,26.26014,0.5892735,-13.88608,0.009032237,379.5476,5.033782,41.17486,0.009032237,48.98814,7.559884,0.212375,-14.42829,0.01157609,376.8357,4.799076,40.63265,0.01157609,13.87777,6.477405,0.2154097,-14.49424,0.01385988,382.4047,5.002836,40.5667,0.01385988,11.72495,43.22731,0.01902246,0.5622123,6.470884,0.02315556,44.19392,0.01902246,-0.4168418,0.02996722,0.9107206,157361915504594579,191.55044480642047,41.13663566534914,0.0009677070192992,1.6513199625478592e-06,0.0015143000055104,1.6833299696372706e-06,8.051899909973145,0.002252530073747,2.4375499378948007e-06,0.0024462100118398,3.6282799555920064e-06,0.0030747898854315,6.951890100026503e-06,12,18,22,29,20,1.1949000358581543,1.176259994506836,1.185543381582779,0.176759113111377,1,True,ok,,8.09604,2.833614,5.667228,4.78027888986557,True,resolved
67,unbarred,105,unbarred,z_0.10_masked/t210.2799+10.8106.r_ellipse.txt,210.2799,10.8106,0.1105931421682939,True,0.29,32.793122558767095,22.431821666666664,37.97,0.13,37.97,-86.19,15165,246.97,244.71,140107.17+104838.2,spec-1703-53799-0275,210.2799,10.81063,0.06531659,-20.50087,182.9107,2.796469,-12.94026,0.003761302,1462.02,15.87074,42.10069,0.003761302,73.32047,53.90727,1.106624,-13.38658,0.005861192,1608.191,30.00609,41.65437,0.005861192,27.33242,15.92076,0.8567644,-14.0087,0.02165647,310.6953,6.686939,41.03225,0.02165647,42.30277,0.8081609,0.1189123,-15.22937,0.06318074,124.2266,9.4525,39.81158,0.06318074,8.202795,4.416469,0.07089607,-14.47748,0.006628334,410.2383,7.685522,40.56347,0.006628334,12.30001,13.61894,0.2256305,-13.99909,0.006628904,412.2535,7.296596,41.04186,0.006628904,36.43409,5.318834,0.1516023,-14.474,0.0117417,310.5308,6.672554,40.56695,0.0117417,14.5477,15.75434,0.4297994,-14.00483,0.01173846,314.8636,5.816864,41.03612,0.01173846,41.47376,4.474858,0.1685823,-14.55818,0.01598937,311.9153,6.119591,40.48277,0.01598937,11.52022,3.908409,0.1512188,-14.61713,0.01660696,314.0088,6.314625,40.42382,0.01660696,9.941991,43.51613,0.02288811,0.6166405,6.794674,0.01920233,44.48274,0.02288811,-0.4518134,0.02987633,-999.0,120972102799203220,210.27991726856837,10.81063180638746,0.0007320080185309,2.023029992415104e-06,0.0011871700407937,2.548649945310899e-06,8.673379898071289,0.0017027100548148,2.053669959423132e-06,0.0017180299619212,3.5570999443734763e-06,0.0020008999854326,7.875580195104703e-06,11,23,14,18,15,1.1635799407958984,1.1206400394439695,1.1419081708919188,0.1297678383366942,2,True,ok,,9.79626,3.4286909999999997,6.857381999999999,6.005195667041994,True,resolved
68,unbarred,129,unbarred,z_0.10_masked/t234.5711+11.5466.r_ellipse.txt,234.5711,11.5466,0.1449845791048098,True,0.16,19.68612155490653,-34.36717666666666,28.53,0.08,25.94,77.15,17879,240.01,241.29,153817.06+113247.6,spec-2516-54241-0313,234.5711,11.54656,0.0928172,-20.33077,72.67321,1.475428,-13.80859,0.006875867,1546.084,27.42237,41.56512,0.006875867,29.06204,19.63926,1.473418,-14.35689,0.02608691,1675.906,96.144,41.01683,0.02608691,7.670981,33.70814,0.864378,-14.20309,0.005687109,261.5881,2.825251,41.17063,0.005687109,98.65144,7.400204,0.4421591,-14.85803,0.0171828,258.4313,7.868615,40.51568,0.0171828,22.84398,1.979101,0.1780263,-15.32534,0.03863105,261.1299,7.444707,40.04838,0.03863105,7.560159,6.259507,0.5646567,-14.84686,0.03862668,256.2068,7.01086,40.52685,0.03862668,23.0153,5.075146,0.08027688,-14.95003,0.006685806,259.0193,2.529361,40.42369,0.006685806,17.81783,14.82897,0.2294523,-14.48083,0.006685526,270.8771,2.388102,40.89288,0.006685526,50.10498,5.675318,0.2041877,-14.91105,0.01509099,265.662,2.520179,40.46266,0.01509099,18.66434,4.165534,0.1520831,-15.03557,0.01536856,269.2818,2.562317,40.33814,0.01536856,13.76306,42.77474,0.1305928,0.586413,6.507452,0.07704878,43.74135,0.1305928,-0.9059817,0.1516278,-999.0,121852345710866335,234.57108349933392,11.546537903715311,0.000273373996606,9.080570180231008e-07,0.0004546589916571,1.2486999594329973e-06,5.19359016418457,0.0006802220013923,1.6663000224070856e-06,0.0007794629782438,2.9651801014551893e-06,0.0009199819760397,7.578630174975842e-06,20,23,20,14,14,1.149799942970276,1.0814599990844729,1.1151065622943672,0.2309986158439237,1,True,ok,,7.360740000000001,2.5762590000000003,5.152518000000001,4.620650773858357,True,resolved
69,unbarred,166,unbarred,new_sample_masked/t182.3716+33.0917.r_ellipse.txt,182.3716,33.0917,0.0097484697393701,True,0.07,17.18298453390884,-15.765778333333335,34.52,0.04,21.44,31.54,12001,242.45,240.31,120929.17+330530.1,spec-2004-53737-0403,182.3716,33.0917,0.03037385,-18.4981,89.85022,1.596,-13.69531,0.005753795,1979.649,32.33579,40.64401,0.005753795,30.18919,18.30686,0.9627944,-14.36924,0.02071385,2057.697,106.2197,39.97009,0.02071385,7.159047,5.875338,0.3807772,-14.95422,0.02573725,267.4934,9.277205,39.3851,0.02573725,17.36389,0.4686868,0.1052727,-16.03988,0.09108469,122.5697,11.71904,38.29944,0.09108469,4.231794,3.811612,0.08557024,-15.04333,0.009661995,320.2077,9.801652,39.29599,0.009661995,13.82589,12.00066,0.2613259,-14.56495,0.00966166,322.4325,9.055735,39.77436,0.00966166,40.70172,1.99985,0.07499407,-15.33758,0.01642281,266.2502,9.027117,39.00174,0.01642281,7.210058,5.835569,0.2196173,-14.86844,0.01642767,276.5358,8.11908,39.47088,0.01642767,20.37416,1.679011,0.1389133,-15.42552,0.03558518,273.2218,8.304366,38.91381,0.03558518,5.625854,1.717597,0.1248341,-15.40421,0.03114229,274.0994,8.538772,38.93511,0.03114229,5.85861,41.77564,0.07795094,0.04371688,6.426064,0.05692829,42.74225,0.07795094,-1.823694,0.09652554,-999.0,147711823715430597,182.3715392560184,33.091708743739346,0.0004114040057174,1.735339992592344e-06,0.0007307929918169,1.7569300325703807e-06,7.450630187988281,0.0009438329725526,2.350770046177786e-06,0.0011585199972614,4.297070063330466e-06,0.001243710052222,8.339960004377645e-06,8,13,13,18,12,1.2666800022125244,1.2356499433517456,1.2510687722818017,0.1858926653818926,2,True,ok,,8.906160000000002,3.1171560000000005,6.234312000000001,4.9831888846760615,True,resolved
