pair_id,matched_class,original_index,class,file,RA,Dec,match_sep_arcsec,match_ok,emax,inc,pa,sma_max,e_outer,sma_at_emax,pa_at_emax,paliya_catalog_index,x0,y0,paliya_SDSS_NAME,paliya_P-M-F,paliya_RA,paliya_DEC,paliya_Z,paliya_M_B,paliya_BR_H_ALPHA_EW,paliya_BR_H_ALPHA_EW_ERR,paliya_BR_H_ALPHA_FLUX,paliya_BR_H_ALPHA_FLUX_ERR,paliya_BR_H_ALPHA_FWHM,paliya_BR_H_ALPHA_FWHM_ERR,paliya_BR_H_ALPHA_LUM,paliya_BR_H_ALPHA_LUM_ERR,paliya_BR_H_ALPHA_SNR,paliya_BR_H_BETA_EW,paliya_BR_H_BETA_EW_ERR,paliya_BR_H_BETA_FLUX,paliya_BR_H_BETA_FLUX_ERR,paliya_BR_H_BETA_FWHM,paliya_BR_H_BETA_FWHM_ERR,paliya_BR_H_BETA_LUM,paliya_BR_H_BETA_LUM_ERR,paliya_BR_H_BETA_SNR,paliya_NA_H_ALPHA_EW,paliya_NA_H_ALPHA_EW_ERR,paliya_NA_H_ALPHA_FLUX,paliya_NA_H_ALPHA_FLUX_ERR,paliya_NA_H_ALPHA_FWHM,paliya_NA_H_ALPHA_FWHM_ERR,paliya_NA_H_ALPHA_LUM,paliya_NA_H_ALPHA_LUM_ERR,paliya_NA_H_ALPHA_SNR,paliya_NA_H_BETA_EW,paliya_NA_H_BETA_EW_ERR,paliya_NA_H_BETA_FLUX,paliya_NA_H_BETA_FLUX_ERR,paliya_NA_H_BETA_FWHM,paliya_NA_H_BETA_FWHM_ERR,paliya_NA_H_BETA_LUM,paliya_NA_H_BETA_LUM_ERR,paliya_NA_H_BETA_SNR,paliya_NA_OIII_4960_EW,paliya_NA_OIII_4960_EW_ERR,paliya_NA_OIII_4960_FLUX,paliya_NA_OIII_4960_FLUX_ERR,paliya_NA_OIII_4960_FWHM,paliya_NA_OIII_4960_FWHM_ERR,paliya_NA_OIII_4960_LUM,paliya_NA_OIII_4960_LUM_ERR,paliya_NA_OIII_4960_SNR,paliya_NA_OIII_5007_EW,paliya_NA_OIII_5007_EW_ERR,paliya_NA_OIII_5007_FLUX,paliya_NA_OIII_5007_FLUX_ERR,paliya_NA_OIII_5007_FWHM,paliya_NA_OIII_5007_FWHM_ERR,paliya_NA_OIII_5007_LUM,paliya_NA_OIII_5007_LUM_ERR,paliya_NA_OIII_5007_SNR,paliya_NA_NII_6549_EW,paliya_NA_NII_6549_EW_ERR,paliya_NA_NII_6549_FLUX,paliya_NA_NII_6549_FLUX_ERR,paliya_NA_NII_6549_FWHM,paliya_NA_NII_6549_FWHM_ERR,paliya_NA_NII_6549_LUM,paliya_NA_NII_6549_LUM_ERR,paliya_NA_NII_6549_SNR,paliya_NA_NII_6585_EW,paliya_NA_NII_6585_EW_ERR,paliya_NA_NII_6585_FLUX,paliya_NA_NII_6585_FLUX_ERR,paliya_NA_NII_6585_FWHM,paliya_NA_NII_6585_FWHM_ERR,paliya_NA_NII_6585_LUM,paliya_NA_NII_6585_LUM_ERR,paliya_NA_NII_6585_SNR,paliya_NA_SII_6718_EW,paliya_NA_SII_6718_EW_ERR,paliya_NA_SII_6718_FLUX,paliya_NA_SII_6718_FLUX_ERR,paliya_NA_SII_6718_FWHM,paliya_NA_SII_6718_FWHM_ERR,paliya_NA_SII_6718_LUM,paliya_NA_SII_6718_LUM_ERR,paliya_NA_SII_6718_SNR,paliya_NA_SII_6732_EW,paliya_NA_SII_6732_EW_ERR,paliya_NA_SII_6732_FLUX,paliya_NA_SII_6732_FLUX_ERR,paliya_NA_SII_6732_FWHM,paliya_NA_SII_6732_FWHM_ERR,paliya_NA_SII_6732_LUM,paliya_NA_SII_6732_LUM_ERR,paliya_NA_SII_6732_SNR,paliya_L_CONT_AGN_5100,paliya_L_CONT_AGN_5100_ERR,paliya_R4570,paliya_M_BH,paliya_M_BH_ERR,paliya_L_BOL,paliya_L_BOL_ERR,paliya_R_EDD,paliya_R_EDD_ERR,paliya_RL,ps1_objID,ps1_raMean,ps1_decMean,ps1_gKronFlux,ps1_gKronFluxErr,ps1_rKronFlux,ps1_rKronFluxErr,ps1_rKronRad,ps1_iKronFlux,ps1_iKronFluxErr,ps1_zKronFlux,ps1_zKronFluxErr,ps1_yKronFlux,ps1_yKronFluxErr,ps1_ng,ps1_ni,ps1_nr,ps1_ny,ps1_nz,ps1_rpsfMajorFWHM,ps1_rpsfMinorFWHM,ps1_rFWHM_eff,ps1_match_sep_arcsec,ps1_n_candidates,ps1_query_ok,ps1_status,ps1_error,R_gal_arcsec,a_bar_arcsec_assumed,L_bar_arcsec_assumed,N_FWHM_ps1,ps1_resolved,ps1_resolved_status
70,barred,73,barred,z_0.10_masked/t241.0388+23.2421.r_ellipse.txt,241.0388,23.2421,0.1745286372683039,True,0.4,39.40137294864623,-12.830374133333336,28.53,0.19,10.0,12.45,18527,241.61,241.76,160409.30+231431.7,spec-1852-53534-0326,241.0388,23.24215,0.08844264,-19.90588,134.7724,3.613131,-13.92084,0.006292691,1387.794,22.8379,41.40656,0.006292691,29.34289,45.38321,3.063242,-14.34094,0.0201325,1744.457,78.78106,40.98646,0.0201325,7.218739,14.4692,1.085088,-14.94245,0.01751784,193.1407,4.542965,40.38495,0.01751784,27.8089,3.465993,0.4747072,-15.52453,0.04641103,182.2236,7.494901,39.80287,0.04641103,6.659182,5.125091,0.4632531,-15.27755,0.03862765,184.4051,7.221276,40.04985,0.03862765,10.89379,16.0193,1.433089,-14.79912,0.03863092,183.8226,6.98632,40.52829,0.03863092,32.49649,3.809512,0.1186634,-15.45605,0.0128928,189.4021,4.810264,39.87135,0.0128928,9.058343,11.13233,0.3331201,-14.98687,0.01289185,189.164,4.601268,40.34053,0.01289185,26.87071,2.784107,0.3142696,-15.59577,0.0479576,188.9225,4.449754,39.73163,0.0479576,6.563383,3.129514,0.279083,-15.53884,0.03782726,189.7701,4.872919,39.78856,0.03782726,7.176975,42.69535,0.08958849,0.790363,6.435166,0.05624924,43.66196,0.08958849,-0.9130836,0.1057832,-999.0,135892410387791151,241.0387419125892,23.2421506849852,0.0002457759983371,1.5697399931013931e-06,0.0004077769990544,1.8767100300465245e-06,8.417340278625488,0.0005711219855584,2.0312199922045693e-06,0.0006869729841127,4.773230102728121e-06,0.0007441249908879,8.947020432970021e-06,15,24,19,17,15,1.1937099695205688,1.090250015258789,1.1408077456277936,0.264977671138811,1,True,ok,,7.360740000000001,2.5762590000000003,5.152518000000001,4.516552433788515,True,resolved
71,barred,74,barred,z_0.05_masked/t241.7335+37.3216.r_ellipse.txt,241.7335,37.3216,0.036937562542079,True,0.47,15.0,41.06444,50.54,0.38,8.26,33.57,18614,241.78,241.25,160656.03+371917.8,spec-1055-52761-0086,241.7335,37.32161,0.04112531,-20.37442,62.81138,1.547213,-14.02468,0.008139926,1048.236,28.97203,40.58945,0.008139926,27.13715,12.58171,1.314445,-14.71169,0.04198391,1281.717,159.4643,39.90244,0.04198391,3.97098,14.84005,0.7092202,-14.703,0.0162809,239.5021,4.403365,39.91113,0.0162809,35.9265,3.60947,0.3625087,-15.29731,0.04093373,264.1529,6.405494,39.31682,0.04093373,7.322718,5.124928,0.09751987,-15.09137,0.007358881,270.4779,5.38333,39.52276,0.007358881,11.23196,15.92963,0.3090563,-14.61302,0.00736203,269.4661,5.411846,40.00111,0.00736203,33.63636,3.79621,0.08940025,-15.22163,0.00970639,232.7095,4.585187,39.3925,0.00970639,11.23763,11.0759,0.2564309,-14.75253,0.009710117,228.5702,3.957149,39.8616,0.009710117,33.67754,3.071073,0.1679393,-15.31036,0.02300901,228.1785,3.996517,39.30377,0.02300901,9.151035,3.051465,0.1642794,-15.30538,0.022692,230.562,4.053204,39.30875,0.022692,9.107114,42.18599,0.04567176,0.607542,6.002205,0.1100021,43.1526,0.04567176,-0.9894834,0.1191066,-999.0,152782417335146556,241.7334864945904,37.32160894919466,0.0012685500551015,3.036399903066922e-06,0.0021125699859112,3.784479986279621e-06,14.23799991607666,0.0027650999836623,2.8127799396315822e-06,0.0033644000068306,8.179939868568908e-06,0.0039620301686227,2.1751000531367023e-05,12,34,14,13,13,0.9415270090103148,0.8833770155906677,0.9119886618360667,0.0503276928694404,1,True,ok,,13.03932,4.563762,9.127524,10.008374426085469,True,resolved
72,barred,75,barred,z_0.10_masked/t242.0278+42.6827.r_ellipse.txt,242.0278,42.6827,0.0686391104288193,True,0.3,23.50666256192593,-21.02063233333333,41.77,0.09,9.09,68.2,18644,241.06,241.48,160806.68+424057.8,spec-1170-52756-0162,242.0278,42.68272,0.0844035,-21.4723,173.9874,3.290693,-13.25425,0.003529945,1254.442,14.74406,42.02852,0.003529945,76.98035,47.25037,2.077692,-13.73496,0.01217851,1467.231,53.21074,41.54781,0.01217851,16.6709,16.90771,0.9207084,-14.30296,0.01862617,278.4387,5.802669,40.97981,0.01862617,44.51797,3.51177,0.5076882,-14.90606,0.05786927,304.6996,15.74698,40.37671,0.05786927,7.87829,1.968448,0.1567085,-15.10821,0.03471692,302.6547,16.3954,40.17456,0.03471692,4.879732,6.184931,0.4934814,-14.6298,0.03471703,304.8901,15.27909,40.65297,0.03471703,14.37951,4.057528,0.10302,-14.87352,0.01096771,284.1967,5.397874,40.40925,0.01096771,11.72496,11.93279,0.3017218,-14.40434,0.01096608,277.0058,6.0847,40.87843,0.01096608,35.31007,2.982663,0.1588949,-15.01503,0.02264488,280.5077,5.724038,40.26774,0.02264488,8.38325,2.137043,0.140779,-15.15366,0.02803536,275.0363,6.279147,40.12911,0.02803536,6.186051,43.23771,0.06751645,0.4367761,6.652659,0.04376484,44.20432,0.06751645,-0.5882183,0.08046013,-999.0,159212420278679879,242.02782609708353,42.682737569273606,0.000923921004869,2.2078199890529504e-06,0.0015237299958243,2.3033999241306446e-06,9.264650344848633,0.0021516100969165,2.091959913741448e-06,0.0024177900049835,5.405519914347678e-06,0.0029672300443053,1.5881500075920485e-05,9,40,12,11,12,1.0547000169754028,1.0466099977493286,1.0506472207134243,0.1518625769849536,1,True,ok,,10.776660000000001,3.771831,7.543662,7.1800142343474755,True,resolved
73,barred,76,barred,z_0.10_masked/t247.3751+42.1176.r_ellipse.txt,247.3751,42.1176,0.1082205561873895,True,0.26,32.388457219074525,-16.159636666666668,34.52,0.13,10.0,54.91,19134,241.5,241.96,162930.01+420703.2,spec-0816-52379-0489,247.3751,42.11757,0.07168863,-20.0926,88.48368,1.537426,-13.70578,0.004755693,1210.442,15.44401,41.42246,0.004755693,54.80366,22.20499,1.251178,-14.27348,0.0191852,1370.341,44.05348,40.85477,0.0191852,12.75692,5.544286,0.3811587,-14.97296,0.02547396,222.6561,6.636683,40.15529,0.02547396,23.31106,1.527529,0.1636687,-15.51,0.03972752,194.6784,8.185794,39.61825,0.03972752,7.551261,2.090259,0.2340626,-15.27494,0.04879973,193.5579,8.079065,39.8533,0.04879973,12.98366,6.557655,0.7371745,-14.79656,0.04879907,196.3466,7.977763,40.33169,0.04879907,36.77886,1.31722,0.05510822,-15.51315,0.01834387,222.6773,6.619687,39.6151,0.01834387,6.727363,3.845478,0.1604352,-15.04389,0.01834035,232.0163,7.839558,40.08435,0.01834035,18.73359,1.514464,0.1004008,-15.45474,0.02857427,228.7571,7.646013,39.67351,0.02857427,7.251425,1.077162,0.09204391,-15.59475,0.03668927,227.1205,7.540173,39.5335,0.03668927,5.284879,42.69124,0.07176775,0.5180201,6.318972,0.04269316,43.65785,0.07176775,-0.8010021,0.08350638,-999.0,158542473750721704,247.3750639624292,42.11755624550068,0.0004726990009658,1.435819967809948e-06,0.0007379670278169,1.6970700471574671e-06,7.318319797515869,0.0010354899568483,2.1779799226351315e-06,0.0011878199875354,3.920919880329166e-06,0.0012376400409266,8.270860234915745e-06,15,23,14,12,17,1.0410000085830688,0.984266996383667,1.0122361145915657,0.1845867937097362,1,True,ok,,8.906160000000002,3.1171560000000005,6.234312000000001,6.1589503774181455,True,resolved
74,barred,77,barred,z_0.10_masked/t247.9676+34.8913.r_ellipse.txt,247.9676,34.8913,0.0729140363781926,True,0.5,20.43843881607101,-41.86761833333333,41.77,0.06,14.64,62.83,19200,242.0,242.04,163152.23+345328.7,spec-1338-52765-0049,247.9676,34.89132,0.07238188,-21.20273,98.37797,5.404953,-13.52722,0.02054737,1496.823,49.08428,41.61004,0.02054737,49.95143,33.26544,1.365818,-13.97564,0.01705459,1821.862,43.90392,41.16162,0.01705459,13.71963,8.46666,2.467236,-14.62451,0.1299483,640.5507,63.15406,40.51275,0.1299483,13.42434,2.198232,0.8916243,-15.15883,0.1703308,753.785,102.6507,39.97843,0.1703308,3.146145,1.235205,0.3267207,-15.39608,0.1167382,753.8157,102.9743,39.74118,0.1167382,1.900213,3.909949,1.040572,-14.91767,0.1167315,754.0638,102.7435,40.21959,0.1167315,5.659816,3.873176,0.4573847,-14.92517,0.05168399,640.3344,63.55373,40.21209,0.05168399,6.601181,11.24528,1.308902,-14.45596,0.05168314,639.3668,63.42924,40.6813,0.05168314,19.38979,1.84173,0.1668692,-15.24772,0.03897674,639.4852,63.7745,39.88954,0.03897674,3.052321,1.32061,0.1520564,-15.38941,0.04963636,639.6956,63.32232,39.74786,0.04963636,2.217006,43.03147,0.02726243,0.8052138,6.618933,0.02426185,43.99808,0.02726243,-0.7607299,0.0364949,-999.0,149872479675500203,247.96761267559577,34.891309477975675,0.0010024500079452,1.798410039555165e-06,0.0016654500504955,1.9790900296356995e-06,9.323129653930664,0.0023890100419521,2.053169964710833e-06,0.0028594699688255,5.461500222736504e-06,0.0033597201108932,1.250100012839539e-05,15,28,19,16,16,1.011389970779419,0.9808260202407836,0.995990762984788,0.0506475255099457,1,True,ok,,10.776660000000001,3.771831,7.543662,7.574028073707363,True,resolved
75,barred,78,barred,z_0.05_masked/t248.2396+11.8445.r_ellipse.txt,248.2396,11.8445,0.0440269332304172,True,0.3,32.25133036749867,-51.038153333333334,41.77,0.13,9.09,-49.06,19221,241.72,240.9,163257.50+115040.1,spec-2533-54585-0434,248.2396,11.84449,0.0463713,-20.28109,122.8793,1.435296,-13.56415,0.002927797,989.8519,10.96328,41.15963,0.002927797,90.52601,45.18215,1.055543,-14.00047,0.006997482,1251.51,26.21349,40.72332,0.006997482,24.44656,6.835083,0.4752147,-14.86194,0.02836885,211.5204,4.372385,39.86184,0.02836885,31.24779,1.692398,0.1965681,-15.47015,0.04935585,189.4584,6.363105,39.25363,0.04935585,7.97085,3.587008,0.3090373,-15.10241,0.03734559,187.759,6.783516,39.62137,0.03734559,18.44515,11.08592,0.9596871,-14.62399,0.03734562,191.7186,5.789207,40.09979,0.03734562,52.08488,2.035276,0.05695081,-15.32782,0.01217697,212.9429,4.524999,39.39596,0.01217697,10.56582,5.963747,0.1671518,-14.85869,0.01218136,216.1071,5.127795,39.8651,0.01218136,30.08109,1.941094,0.09597415,-15.36585,0.02102097,219.6756,5.633741,39.35793,0.02102097,8.959247,1.334665,0.09275094,-15.51757,0.02993051,213.2983,4.666766,39.20621,0.02993051,6.613682,42.47927,0.02976695,0.824619,6.037489,0.02259238,43.44588,0.02976695,-0.731486,0.0373696,-999.0,122212482395993857,248.239585915262,11.8444799425258,0.0007584430277347,2.083429990307195e-06,0.0013195800129324,1.705319959910412e-06,10.707300186157228,0.0018750099698081,3.478420012470451e-06,0.0022698999382555,6.27349982096348e-06,0.0027546999044716,1.2690399671555497e-05,19,24,27,16,14,1.135010004043579,1.0719399452209473,1.1030242796782406,0.0876157732414097,1,True,ok,,10.776660000000001,3.771831,7.543662,6.839071577101219,True,resolved
76,barred,79,barred,z_0.10_masked/t248.7189+28.8158.r_ellipse.txt,248.7189,28.8158,0.0759854115688695,True,0.48,52.66031515987798,27.516656666666663,31.38,0.3,12.1,16.78,19274,242.07,240.6,163452.53+284856.8,spec-2948-54553-0407,248.7189,28.81578,0.09767059,-20.43571,57.98825,2.106195,-14.17405,0.01275357,2043.178,61.17515,41.24866,0.01275357,13.53097,13.2727,1.348148,-14.8282,0.04060038,2150.818,219.2938,40.59452,0.04060038,3.158371,10.53652,0.6175575,-14.95191,0.01792733,288.5682,6.63815,40.47081,0.01792733,22.40892,3.340019,0.3722605,-15.50777,0.04233939,309.5376,20.14093,39.91494,0.04233939,6.619597,2.799249,0.3361398,-15.48051,0.05310898,311.2135,18.19338,39.9422,0.05310898,6.789267,8.812799,1.065232,-15.00213,0.05310641,309.0638,19.62357,40.42059,0.05310641,20.56568,3.129378,0.1086012,-15.43906,0.01365884,287.3289,6.733222,39.98365,0.01365884,7.363271,9.090642,0.2866371,-14.96993,0.01365954,280.9342,7.773576,40.45279,0.01365954,22.06542,4.05182,0.206994,-15.32372,0.0216635,281.4417,7.538058,40.099,0.0216635,9.573235,3.129718,0.2004089,-15.43231,0.02725254,282.9867,7.194832,39.99041,0.02725254,7.404428,42.54406,0.09760798,0.2009447,6.755269,0.09885409,43.51067,0.09760798,-1.384477,0.1389225,-999.0,142572487189149497,248.71886348296647,28.815751249382668,0.0002786290133371,1.422860009370197e-06,0.0005109750200062,1.6150600004039006e-06,8.197179794311523,0.0007449589902535,2.459760025885771e-06,0.0008522109710611,4.838459972233977e-06,0.0009016129770316,9.103139746002851e-06,16,17,17,16,13,0.9400259852409364,0.8672739863395691,0.9029175396915756,0.2099241567538127,1,True,ok,,8.09604,2.833614,5.667228,6.276573165181671,True,resolved
77,barred,80,barred,z_0.10_masked/t248.7561+30.9034.r_ellipse.txt,248.7561,30.9034,0.141541598421289,True,0.45,50.530664749053656,-38.1165,41.77,0.35,9.09,-23.53,19275,241.1,242.48,163501.45+305412.1,spec-1685-53463-0581,248.7561,30.90336,0.05442749,-20.76803,149.9968,2.453182,-13.20305,0.005188176,1096.39,17.22027,41.6683,0.005188176,58.42535,31.52481,1.299341,-13.91058,0.01418283,1149.798,42.7891,40.96078,0.01418283,15.80835,2.926532,0.8046803,-14.94082,0.1163719,305.4546,11.35937,39.93054,0.1163719,5.562294,0.9033227,0.3490764,-15.46109,0.164655,331.6863,8.404295,39.41026,0.164655,2.242449,7.807593,0.2343691,-14.49652,0.01289962,332.1815,8.21379,40.37484,0.01289962,20.15368,24.55908,0.7387191,-14.01808,0.01289782,330.7512,8.239845,40.85328,0.01289782,60.88837,4.430698,0.1817771,-14.72507,0.01781929,305.5243,11.23137,40.14629,0.01781929,9.111983,12.83832,0.5211766,-14.25584,0.01781809,309.6076,10.00622,40.61552,0.01781809,26.09699,4.756397,0.230037,-14.70634,0.02058699,309.2744,10.07512,40.16502,0.02058699,9.090728,3.826591,0.2049077,-14.7947,0.02257164,307.3112,10.42844,40.07665,0.02257164,7.467749,42.74996,0.05092186,0.5530564,6.180721,0.0396224,43.71657,0.05092186,-0.6040273,0.06452109,0.759028,145082487561084641,248.7560859976779,30.9033670834396,0.0010216799564659,1.9008399476661e-06,0.0016343799652531,2.3666300421609776e-06,8.832509994506836,0.0021442999131977,2.5237200134142768e-06,0.0026751600671559,4.69366977995378e-06,0.0033330998849123,1.333719956164714e-05,13,15,12,12,15,0.983161985874176,0.954272985458374,0.9686097890530188,0.1261463627400816,2,True,ok,,10.776660000000001,3.771831,7.543662,7.788133142217379,True,resolved
78,barred,81,barred,z_0.10_masked/t326.2658+6.0386.r_ellipse.txt,326.2658,6.0386,0.0717142754266929,True,0.45,20.402605732820547,7.858845166666665,37.97,0.06,12.1,-69.52,20356,242.29,242.76,214503.80+060218.8,spec-4091-55498-0594,326.2658,6.038582,0.05963278,-20.92357,57.89013,1.172942,-13.79713,0.005446772,1079.465,18.50307,41.15884,0.005446772,52.88257,14.63418,0.493614,-14.36668,0.01277361,685.6639,24.64785,40.58929,0.01277361,23.02942,14.29797,0.4759955,-14.4416,0.009291471,216.1977,2.583615,40.51437,0.009291471,86.26567,0.4103285,0.05125269,-15.95086,0.05346456,68.96649,0.0,39.00511,0.05346456,9.204576,2.853301,0.04738683,-15.06673,0.006973113,316.8008,5.739414,39.88924,0.006973113,14.26781,8.875727,0.1462335,-14.58839,0.006975056,316.9147,5.78762,40.36758,0.006975056,42.40654,2.606117,0.04165057,-15.12949,0.006896196,213.1108,2.367777,39.82648,0.006896196,18.23419,7.665974,0.122678,-14.66022,0.006893682,216.4163,2.582737,40.29575,0.006893682,51.89944,2.475006,0.07546411,-15.16751,0.01295222,213.7827,2.409346,39.78846,0.01295222,16.1799,2.06184,0.07027467,-15.23936,0.01460425,220.9967,3.076584,39.7166,0.01460425,12.97978,42.8588,0.01731704,0.9324384,5.647894,0.03218128,43.82541,0.01731704,0.03763737,0.03654469,-999.0,115243262658316810,326.2658356010741,6.038578712009466,0.0010160099482163,1.9044199461859537e-06,0.0017615299439057,2.586109985713847e-06,9.64799976348877,0.0024447001051157,2.061540044451249e-06,0.0028631100431084,6.686109827569453e-06,0.0035957801155745,1.4052199730940629e-05,16,29,11,17,15,1.1094900369644165,1.0743900537490845,1.0917990018534882,0.1487191638770015,1,True,ok,,9.79626,3.4286909999999997,6.857381999999999,6.280809918637581,True,resolved
79,barred,82,barred,z_0.10_masked/t330.6410-7.5403.r_ellipse.txt,330.641,-7.5403,0.0582852130733071,True,0.41,51.83382129124638,-46.47047,50.54,0.35,21.44,-72.6,20571,241.89,241.06,220233.84-073225.0,spec-0717-52468-0492,330.641,-7.540286,0.05932403,-20.80231,274.5807,5.902109,-12.98712,0.005424228,1492.777,22.22626,41.964,0.005424228,64.75226,78.67986,1.785072,-13.44995,0.006895894,1708.512,40.23972,41.50117,0.006895894,22.43094,24.1746,1.996813,-14.06642,0.03280177,395.2871,12.2961,40.8847,0.03280177,28.96433,3.032531,0.384964,-14.89325,0.0533866,243.8331,7.545649,40.05787,0.0533866,8.219939,10.50123,0.5186885,-14.32314,0.02073503,241.4904,7.279694,40.62798,0.02073503,30.02315,32.88462,1.633626,-13.84477,0.02073471,249.603,8.334948,41.10636,0.02073471,86.91333,7.889789,0.3555143,-14.53273,0.01851984,392.0874,11.91101,40.4184,0.01851984,9.996267,22.37023,0.9334587,-14.0635,0.01851667,395.9449,12.0042,40.88763,0.01851667,29.03475,5.408099,0.2551994,-14.68772,0.01969108,393.1296,12.02549,40.2634,0.01969108,6.801481,5.47384,0.2746112,-14.68122,0.02094202,397.8797,11.94592,40.2699,0.02094202,6.804817,43.03658,0.03848534,0.3667874,6.718886,0.02680362,44.00319,0.03848534,-0.8555749,0.04689942,0.2716432,98953306409792378,330.64101521583444,-7.54029947800092,0.0013354700058698,2.4821999886626145e-06,0.0021422200370579,2.7972200768999755e-06,13.903400421142578,0.0029327198863029,3.457689899732941e-06,0.0032233500387519,7.794969860697165e-06,0.0035888201091438,2.0833500457229093e-05,18,29,22,12,14,1.1765400171279907,1.1481900215148926,1.162278584324481,0.0543358422860629,1,True,ok,,13.03932,4.563762,9.127524,7.8531292954218355,True,resolved
80,barred,83,barred,z_0.10_masked/t335.4006+0.8479.r_ellipse.txt,335.4006,0.8479,0.1477373455008538,True,0.26,35.44333420309418,0.7656700000000013,31.38,0.17,10.0,4.9,20862,241.28,241.33,222136.14+005052.2,spec-0375-52140-0402,335.4006,0.8478592,0.06084904,-19.9024,51.32617,1.192971,-13.79225,0.007894676,1671.875,33.02133,41.18256,0.007894676,28.55642,11.90703,0.9560052,-14.44097,0.03111411,1441.837,90.82887,40.53384,0.03111411,5.884161,3.680205,0.2659421,-14.98788,0.02729239,265.1787,9.24774,39.98693,0.02729239,16.21858,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.043601,0.07017936,-15.01923,0.009629444,313.175,7.525116,39.95558,0.009629444,10.06821,9.574013,0.2151332,-14.54077,0.009629091,310.4894,8.697807,40.43403,0.009629091,30.51527,1.240053,0.05038245,-15.39853,0.01763202,269.8352,8.983989,39.57628,0.01763202,6.258123,3.622755,0.1472987,-14.92929,0.01763324,271.908,8.777582,40.04551,0.01763324,18.20981,1.561627,0.08908888,-15.30805,0.02443101,275.7042,8.276184,39.66675,0.02443101,7.32643,1.324885,0.08575054,-15.37038,0.0277921,268.1377,9.273972,39.60443,0.0277921,6.507393,42.6023,0.06523627,0.4585574,6.343937,0.06209461,43.56891,0.06523627,-0.9149059,0.09006393,-999.0,109013354005567853,335.4005940065571,0.847874043083989,0.0004321429878473,1.5552600416413045e-06,0.000852130993735,2.294020077897585e-06,8.51863956451416,0.0007448309916071,1.1763199836423157e-06,0.0014805799582973,5.362389856600203e-06,0.0016369100194424,9.104140190174805e-06,16,34,12,15,14,1.190369963645935,1.1465100049972534,1.1682341687214433,0.0959030121757506,1,True,ok,,8.09604,2.833614,5.667228,4.851106183790544,True,resolved
81,barred,84,barred,z_0.10_masked/t343.9592+12.8486.r_ellipse.txt,343.9592,12.8486,0.0070403973226307,True,0.38,49.69358464102591,18.06806966666667,45.95,0.32,13.31,-12.79,21389,242.01,242.07,225550.22+125054.9,spec-0741-52261-0140,343.9592,12.8486,0.07972758,-21.15831,48.08765,1.011884,-13.68352,0.007856309,1017.12,32.09206,41.54514,0.007856309,45.6573,14.74351,0.5495356,-14.16404,0.01509539,1526.719,119.716,41.06462,0.01509539,8.547605,20.78179,0.6967824,-14.05815,0.01407569,366.3148,4.074102,41.17051,0.01407569,77.04471,4.286777,0.3697067,-14.71918,0.0370218,379.1723,18.6552,40.50948,0.0370218,13.89262,0.7754932,0.08533625,-15.44378,0.04782076,376.6886,18.07803,39.78487,0.04782076,2.583441,2.411141,0.2658397,-14.96538,0.04782025,375.9345,18.08571,40.26328,0.04782025,7.722319,3.931983,0.07186665,-14.77092,0.007134001,370.6888,4.354071,40.45774,0.007134001,14.74601,11.38009,0.193586,-14.30174,0.007132774,365.4355,4.106019,40.92692,0.007132774,44.00939,2.065505,0.1056197,-15.05612,0.02180707,366.8529,4.23248,40.17254,0.02180707,7.543709,2.177605,0.1040779,-15.03288,0.02045999,365.0673,4.069458,40.19578,0.02045999,8.00137,43.39899,0.01554036,2.151079,6.159751,0.06846753,44.3656,0.01554036,0.0659713,0.07020901,-999.0,123413439592358832,343.9592426872524,12.848600288925482,0.0009646780090406,2.3997599782887846e-06,0.0016045899828895,2.812550064845709e-06,10.031900405883787,0.0022548199631273,3.226799890398979e-06,0.0026363099459558,6.465099886554526e-06,0.0032574699725955,1.2722000064968595e-05,12,22,18,14,12,1.1039400100708008,1.0992799997329712,1.1016075408129005,0.1498298851502961,1,True,ok,,11.8551,4.149285,8.29857,7.533145600906383,True,resolved
