,raMean,decMean,gMeanKronMag,rMeanKronMag,iMeanKronMag,zMeanKronMag,yMeanKronMag,gMeanKronMagErr,rMeanKronMagErr,iMeanKronMagErr,zMeanKronMagErr,yMeanKronMagErr,spec_redshift,spec_redshift_error
353,2.0504963712999458,-10.99620005995382,17.755599975585938,17.392499923706055,17.07550048828125,17.171600341796875,17.193300247192383,0.027378000319004,0.0124650001525878,0.0103540001437067,0.0358549989759922,0.1189320012927055,0.679917,0.0002313652
354,2.0559308723811127,-10.789611975362412,17.96660041809082,17.296199798583984,16.925800323486328,16.770999908447266,16.567399978637695,0.0185310002416372,0.0068819997832179,0.003565999912098,0.0241250004619359,0.0131700001657009,0.2459576,1.337961e-05
355,2.058016142984393,-10.599494274793557,21.97960090637207,20.198699951171875,19.17709922790528,18.95450019836425,18.66819953918457,0.1472039967775344,0.0899180024862289,0.0224900003522634,0.038026001304388,0.0622120015323162,0.1271274,1.922263e-05
356,2.076701395689847,-10.885985252291189,18.08650016784668,17.586200714111328,17.287900924682617,17.304899215698242,17.5039005279541,0.0201890002936124,0.0110430000349879,0.0193189997225999,0.0187359992414712,0.023361999541521,0.5449305,0.0001185897
357,2.0822807041977724,-10.603407686812142,-999.0,20.87070083618164,20.00300025939941,19.53720092773437,19.04640007019043,-999.0,0.082126997411251,0.0302649997174739,0.0605459995567798,0.0981929972767829,0.690559,0.0001924723
358,2.1253468428278923,-11.012777050424624,18.170799255371094,17.884199142456055,17.572200775146484,17.638900756835938,17.7012996673584,0.0152019998058676,0.0181930009275674,0.0078269997611641,0.0151779996231198,0.0550649985671043,0.02305507,1.082624e-05
359,2.1354694056804213,-10.282449785088442,17.371999740600586,16.68120002746582,16.257999420166016,16.04599952697754,15.918399810791016,0.0086899995803833,0.0061980001628398,0.0030479999259114,0.0091770002618432,0.0114609999582171,0.08823181,1.596203e-05
360,2.14289489311482,-10.949298378579345,15.383399963378906,14.295299530029297,13.829500198364258,13.837900161743164,14.514100074768066,0.023004999384284,0.0378290005028247,0.0218330007046461,0.0104179996997118,0.1214990019798278,0.3312635,4.611491e-05
361,2.143665346720983,-10.789356500594044,-999.0,21.19939994812012,20.23740005493164,19.783700942993164,19.659400939941406,-999.0,0.1516750007867813,0.0685560032725334,0.0695649981498718,0.1658850014209747,0.2908643,4.417162e-05
362,2.150999542317136,-10.435095604835066,21.64119911193848,20.39520072937012,19.57469940185547,19.233200073242188,18.89179992675781,0.0382490009069442,0.069141000509262,0.0075590000487864,0.0324379988014698,0.0655170008540153,0.07633016,1.165101e-05
363,2.154992114864003,-10.304250219740986,-999.0,21.286500930786133,20.058500289916992,19.691999435424805,19.30299949645996,-999.0,0.0947970002889633,0.0502940006554126,0.0736619979143142,0.065760999917984,0.1006397,1.324672e-05
364,2.1688979856431763,-10.452796468685555,17.03260040283203,16.52899932861328,16.151599884033203,16.055700302124023,15.863300323486328,0.0068390001542866,0.0060419999063014,0.003309000050649,0.0086970003321766,0.0275379996746778,0.1686614,2.456906e-05
365,2.18488532803482,-10.323504270297386,20.848499298095703,19.49040031433105,18.81909942626953,18.56329917907715,18.306299209594727,0.0726500004529953,0.0231059994548559,0.0300510004162788,0.0360129997134208,0.0411669984459877,0.5492861,0.000131023
366,2.1849106848642657,-10.954617326170473,-999.0,20.6200008392334,19.8351993560791,19.41469955444336,19.102399826049805,-999.0,0.0535579994320869,0.0292809996753931,0.0329050011932849,0.0779369994997978,0.5383896,0.0001300541
367,2.1937967956036406,-10.797320812732838,19.80220031738281,18.450300216674805,17.92569923400879,17.68709945678711,17.447900772094727,0.0328680016100406,0.0167239997535944,0.0240189991891384,0.014007999561727,0.0333239994943141,0.06496611,1.752876e-05
368,2.208386150204157,-10.9298962107237,21.5447998046875,20.792200088500977,19.965200424194336,19.577699661254883,19.272300720214844,0.2231950014829635,0.079426996409893,0.0476510003209114,0.0387240014970302,0.0525939986109733,0.4163964,5.964298e-05
369,2.233419925936502,-10.274560975665691,18.738100051879883,17.86079978942871,17.36319923400879,17.170499801635742,17.0408992767334,0.0130869997665286,0.0075469999574124,0.0081209996715188,0.0172840002924203,0.0324189998209476,0.5845473,0.0001654399
370,2.236505558493869,-10.828431942940732,21.328100204467773,21.020000457763672,19.94099998474121,19.55340003967285,19.258100509643555,0.237522006034851,0.0791909992694854,0.033109001815319,0.0347479991614818,0.0385599993169307,0.1428554,2.136202e-05
371,2.241233082289512,-11.041924041249072,18.43709945678711,17.738800048828125,17.26300048828125,17.105899810791016,17.087900161743164,0.0220560003072023,0.0106220003217458,0.0188289992511272,0.012338999658823,0.041627001017332,0.1506151,2.901295e-05
372,2.248046775284769,-10.298342266028,17.189599990844727,16.596399307250977,16.172100067138672,16.00860023498535,15.802800178527832,0.0110499998554587,0.0076959999278187,0.0123910000547766,0.0115240002050995,0.0104759996756911,0.2411609,3.939781e-05
373,2.256927024035675,-10.300957353091745,-999.0,20.68779945373535,20.09480094909668,19.74250030517578,19.37430000305176,-999.0,0.1532129943370819,0.0388929992914199,0.0497179999947547,0.0953779965639114,0.4599272,0.0001606396
374,2.26971971,-10.3236675,-999.0,-999.0,-999.0,17.97410011291504,-999.0,-999.0,-999.0,-999.0,0.040863998234272,-999.0,0.4120564,6.017705e-05
375,2.2721792460258605,-11.244260807154577,18.123300552368164,17.430099487304688,17.019399642944336,16.852500915527344,16.865400314331055,0.0185410007834434,0.0060609998181462,0.0072010001167654,0.0113289998844265,0.0131170004606246,0.04636163,1.345068e-05
376,2.275181211182422,-10.642431269910537,18.03580093383789,17.299800872802734,16.865400314331055,16.681299209594727,16.501699447631836,0.0115890000015497,0.0059630000032484,0.0064320000819861,0.0091279996559023,0.0169830005615949,0.3363204,9.439322e-05
377,2.2814317360196914,-10.732076985866533,17.954200744628906,17.081100463867188,16.69070053100586,16.40719985961914,16.37030029296875,0.019353000447154,0.0093860002234578,0.0594099983572959,0.0130920000374317,0.0181409996002912,0.4211689,0.0001765619
378,2.282130631213705,-11.06727146272998,19.042699813842773,17.9507999420166,17.443700790405273,17.364500045776367,17.303699493408203,0.0513719990849494,0.0224249996244907,0.0239160005003213,0.0570980012416839,0.1257140040397644,0.07894425,3.086921e-05
379,2.3014138600037035,-10.372733487256385,20.52549934387207,19.242799758911133,18.65010070800781,18.30649948120117,18.260099411010746,0.0953869968652725,0.0286159999668598,0.0416730009019374,0.0367089994251728,0.0358139984309673,0.1115764,2.590999e-05
380,2.3036758847526606,-10.288353542576097,-999.0,20.381999969482425,19.605100631713867,19.16510009765625,19.153200149536133,-999.0,0.0359870009124279,0.0333959981799125,0.0314829982817173,0.043793000280857,0.4311818,7.981216e-05
381,2.3082944433303845,-10.738909195691518,18.146499633789062,17.6387996673584,17.374500274658203,17.336700439453125,17.52630043029785,0.0296299997717142,0.0081650000065565,0.0126860002055764,0.0092240003868937,0.0383780002593994,0.1904756,3.590492e-05
382,2.311213930997302,-10.508152636117178,-999.0,20.036800384521484,19.281400680541992,19.00489997863769,18.7234001159668,-999.0,0.0492589995265007,0.0214489996433258,0.0195940006524324,0.0267820004373788,0.3001724,4.288661e-05
383,2.3285824330594,-11.088418169632824,18.850000381469727,17.750900268554688,17.241300582885742,17.04640007019043,16.92340087890625,0.0392309986054897,0.010236999951303,0.0105140004307031,0.0127579998224973,0.0223719999194145,0.09463245,1.301463e-05
384,2.32970905,-10.61325911,21.144399642944336,-999.0,-999.0,-999.0,-999.0,0.0513800010085105,-999.0,-999.0,-999.0,-999.0,0.1105588,8.96163e-06
385,2.331662467310989,-11.10735742779993,17.229700088500977,16.586299896240234,16.217100143432617,16.20359992980957,16.184600830078125,0.0109470002353191,0.0080220000818371,0.018563000485301,0.0153160002082586,0.0562050007283687,0.5237207,0.0001235268
386,2.3336052756030754,-10.635981253904015,18.23419952392578,17.652700424194336,17.31290054321289,17.1919002532959,16.999300003051758,0.0127790002152323,0.0058630001731216,0.0158510003238916,0.044939000159502,0.0206879992038011,0.1144303,2.415324e-05
387,2.336541903463612,-10.96388613768088,19.101299285888672,18.142200469970703,17.56529998779297,17.366199493408203,17.451200485229492,0.0273720007389783,0.0254050008952617,0.0073199998587369,0.0160659998655319,0.0353230014443397,0.19793,3.254929e-05
388,2.33686927,-11.14873286,-999.0,18.223100662231445,18.959999084472656,-999.0,-999.0,-999.0,0.0257840007543563,0.0396220013499259,-999.0,-999.0,0.1487482,2.602345e-05
389,2.36419589,-11.08130806,-999.0,17.641199111938477,-999.0,-999.0,-999.0,-999.0,0.0007680000271648,-999.0,-999.0,-999.0,0.1524977,3.522497e-05
390,2.365393833787276,-10.449985584097597,17.718599319458008,17.40049934387207,17.101200103759766,17.08989906311035,16.853099822998047,0.0082480004057288,0.0047590001486241,0.0064059998840093,0.0111539997160434,0.0144379995763301,0.030913,4.984774e-06
391,2.367693877344713,-10.459112081626854,21.597700119018555,20.41699981689453,19.632400512695312,19.49690055847168,19.039400100708008,0.1122919991612434,0.0183889996260404,0.026019999757409,0.0218979995697736,0.0486409999430179,0.1078539,2.014057e-05
392,2.378938482536691,-10.97488376440609,17.264299392700195,16.564199447631836,16.049999237060547,15.821900367736816,15.61740016937256,0.0117889996618032,0.0115050002932548,0.0152430003508925,0.0042719999328255,0.0230330005288124,0.07734755,1.589171e-05
393,2.38108225286828,-10.58998145321671,21.652299880981445,20.648500442504883,19.76959991455078,19.54050064086914,19.105499267578125,0.2303739935159683,0.0425999984145164,0.0320909991860389,0.0326899997889995,0.1242270022630691,0.06457114,2.313381e-05
394,2.387314110502992,-10.50846707395676,18.37290000915528,17.44529914855957,16.889299392700195,16.720399856567383,16.61829948425293,0.0173719990998506,0.0117070004343986,0.0107439998537302,0.0163780003786087,0.0123129999265074,0.08243928,1.870266e-05
395,2.3884477612779387,-10.476375700268369,21.19969940185547,19.52120018005371,18.94619941711425,18.59760093688965,18.369400024414062,0.0869769975543022,0.019760999828577,0.0130839999765157,0.025162000209093,0.0387159995734691,0.02351193,1.020204e-05
396,2.4069842022894274,-10.82374352379002,-999.0,21.44669914245605,20.013399124145508,19.527299880981445,19.159400939941406,-999.0,0.2699989974498749,0.0339829996228218,0.0434050001204013,0.032575000077486,0.3359909,8.118836e-05
397,2.415311009982709,-10.515654266946928,17.413999557495117,16.47410011291504,16.020700454711914,15.825300216674805,15.790399551391602,0.0075309998355805,0.0161409992724657,0.0111509999260306,0.0064949998632073,0.0167449992150068,0.1567754,3.410932e-05
398,2.4176484904004822,-10.417431987202836,16.569400787353516,16.138500213623047,15.944000244140623,15.842900276184082,15.66409969329834,0.0066889999434351,0.0133910002186894,0.0129559999331831,0.0050760000012815,0.0152610000222921,0.6425324,0.0002002635
399,2.420131083813717,-11.176938871330554,18.217100143432617,17.574199676513672,17.170700073242188,17.05270004272461,16.965599060058594,0.0215920004993677,0.0117260003462433,0.0065250000916421,0.0127010000869631,0.0467230007052421,0.07895748,1.768658e-05
400,2.422653577021068,-10.471973933523214,21.673200607299805,20.584999084472656,19.96269989013672,19.54829978942871,19.32439994812012,0.2932699918746948,0.0542190000414848,0.0235970001667737,0.0190219990909099,0.0284199994057416,0.08779584,8.920845e-06
401,2.443285171999409,-11.059579206948642,18.04829978942871,17.568500518798828,17.25950050354004,17.18950080871582,17.13129997253418,0.0129559999331831,0.0050409999676048,0.0071560000069439,0.0150870000943541,0.038221001625061,0.360983,5.316478e-05
402,2.446237081729365,-10.969453276735145,17.997699737548828,16.974700927734375,16.5580997467041,16.376699447631836,16.39780044555664,0.0109489997848868,0.0241400003433227,0.0217790007591247,0.0137459998950362,0.0173710007220506,0.1880705,2.545335e-05
403,2.449459482285745,-10.677203767028978,19.59239959716797,18.286300659179688,17.780799865722656,17.458499908447266,17.361000061035156,0.0459109991788864,0.0225130002945661,0.0151949999853968,0.032999001443386,0.0349479988217353,0.1017629,2.71182e-05
404,2.44986576668658,-10.476795787030236,17.338600158691406,16.369600296020508,15.96030044555664,15.7568998336792,15.708100318908691,0.009193000383675,0.0105389999225735,0.0124490000307559,0.0096399998292326,0.0178089998662471,0.1487167,2.775584e-05
405,2.453297635772427,-11.035161014882943,19.082199096679688,18.73789978027344,18.522199630737305,18.512500762939453,18.60219955444336,0.0382280014455318,0.0134150004014372,0.0188999995589256,0.0260240007191896,0.0488089993596077,0.1897065,3.795935e-05
406,2.46140956108652,-10.422431133415452,21.06489944458008,19.56719970703125,18.98270034790039,18.66349983215332,18.54459953308105,0.141865000128746,0.0350290015339851,0.0284410007297992,0.0258489996194839,0.0326920002698898,0.5055971,0.0001042421
407,2.476371583866863,-10.594971013371358,19.00279998779297,17.60650062561035,17.32819938659668,16.91200065612793,16.83370018005371,0.0209880005568265,0.0154710002243518,0.0136470003053545,0.0405020006000995,0.0316589996218681,0.5575058,0.0001569205
408,2.4797567766815907,-10.394075259007677,-999.0,21.252099990844727,20.16679954528809,19.610599517822266,19.40180015563965,-999.0,0.1416040062904358,0.0369959995150566,0.0653610005974769,0.075043998658657,0.1501993,4.57783e-05
409,2.527516650306712,-10.325113530997566,-999.0,20.340200424194336,19.790599822998047,19.49399948120117,19.52470016479492,-999.0,0.1229310035705566,0.0224840007722377,0.049100000411272,0.0943410024046897,0.07663941,1.154866e-05
410,2.5337907023355166,-10.534440554868366,17.899599075317383,17.05389976501465,16.638599395751953,16.463300704956055,16.452699661254883,0.0066869999282062,0.0094630001112818,0.0184799991548061,0.0128709999844431,0.0134420003741979,0.6190438,0.0001637749
411,2.5608622657354423,-10.920098601490794,20.786699295043945,19.2450008392334,18.66160011291504,18.37800025939941,18.239200592041016,0.0586239993572235,0.0281569994986057,0.0216429997235536,0.031624998897314,0.0404790006577968,0.6789294,0.0002265807
412,2.5742930204754653,-10.310423510394514,18.537500381469727,17.64430046081543,17.164100646972656,16.89900016784668,16.718900680541992,0.0162669997662305,0.0128450002521276,0.0114500001072883,0.0161160007119178,0.0258019994944334,0.07279529,2.513196e-05
413,2.57676454,-10.41070715,-999.0,19.5009994506836,-999.0,-999.0,-999.0,-999.0,0.2857860028743744,-999.0,-999.0,-999.0,0.2747307,7.250754e-05
414,2.582569375653564,-10.622351162321303,18.468299865722656,17.67490005493164,17.291000366210938,17.039499282836914,16.9468994140625,0.0131390001624822,0.0136690000072121,0.0117020001634955,0.0095060002058744,0.0234629996120929,0.1622851,5.827232e-06
415,2.606916328751761,-11.037055115960506,17.01810073852539,16.222700119018555,15.826499938964844,15.603300094604492,15.422800064086914,0.0069039999507367,0.0082050003111362,0.0107549997046589,0.0085140001028776,0.0222200006246566,0.573112,0.0001668917
416,2.62762894853319,-10.793608803303718,18.642099380493164,17.80270004272461,17.287399291992188,17.17289924621582,17.105300903320312,0.0454789996147155,0.0339800007641315,0.0050579998642206,0.0235600005835294,0.0187829993665218,0.2174373,3.548144e-05
417,2.6318624426663515,-10.970330851003018,21.395299911499023,19.82900047302246,19.265300750732425,18.928300857543945,18.70490074157715,0.0823009982705116,0.0417289994657039,0.0284170005470514,0.0265609994530677,0.0498469993472099,0.2310813,1.732633e-05
418,2.638719131177972,-10.6030199411731,18.803800582885746,17.871299743652344,17.45789909362793,17.196500778198242,17.137699127197266,0.0311299990862607,0.0118159996345639,0.0095549998804926,0.0385500006377697,0.0304409991949796,0.5578029,0.000172497
419,2.639468642280309,-10.997167662971844,18.80419921875,17.669300079345703,17.159299850463867,16.96310043334961,16.736799240112305,0.0367739982903003,0.0110259996727108,0.0118030002340674,0.012980000115931,0.0552430003881454,0.1038523,2.487369e-05
