objID,ra,dec
109350046776360742,4.67763452,1.12525874
109350046785429556,4.67853963,1.13259892
109350046792491932,4.6792567,1.12626029
109350046798210220,4.67977369,1.12494483
109350046800902744,4.68008679,1.12694093
109350046804730510,4.68047716,1.12505219
109350046811314309,4.68115618,1.12820979
109350046811690526,4.68116344,1.12508772
109350046814390066,4.68143741,1.12469461
109350046823885973,4.6823924,1.12962104
109350046836518927,4.68364739,1.13206445
109350046848529818,4.68486277,1.13279857
109350046852310641,4.68523129,1.12516978
109350046866519104,4.68666429,1.13219839
109350046869630758,4.68696339,1.12527418
109350046872640797,4.6872799,1.12528293
109350046888148780,4.68891536,1.13204369
109350046891079401,4.689115,1.13245036
109350046893461181,4.68935564,1.12562129
109350046893487296,4.68932682,1.13074174
109350046893914692,4.68938777,1.12855502
109350046895421930,4.68951943,1.12624523
109350046897038579,4.6897024,1.13178452
109350046899199655,4.68971453,1.13258326
109350046902519672,4.6902486,1.13270093
109350046906195618,4.69062094,1.12932174
109350046910114224,4.6910132,1.12815986
109350046911299562,4.69112864,1.13260601
109350046911462272,4.69115909,1.12651273
109350046911565286,4.69115309,1.12905132
109350046913023605,4.69131602,1.12762299
109350046916105513,4.69160806,1.12919377
109350046918037680,4.69181275,1.13101527
109350046918675148,4.69187942,1.12890023
109350046919838448,4.69199185,1.13165088
109350046926355418,4.69261462,1.12915074
109350046931095487,4.69310439,1.12921565
109350046933232774,4.69330206,1.12694716
109350046934488976,4.69344844,1.13211614
109350046936522891,4.69363487,1.12703378
109350046940070719,4.69402193,1.12521674
109350046944233717,4.69443448,1.12770611
109350046944559534,4.69445095,1.1325879
109350046945486300,4.6945422,1.12989842
109350046946905596,4.6946833,1.12930799
109350046952816207,4.69526172,1.12980793
109350046954416592,4.69550552,1.13009156
109350046955868016,4.69558637,1.13132206
109350046956092069,4.6956045,1.12636913
109350046956808862,4.69567051,1.13202319
109350046957331731,4.69572816,1.12608452
109350046958133848,4.69579295,1.12784127
109350046959505468,4.69594725,1.1291907
109350046960431455,4.6960641,1.12582459
109350046960704166,4.69605307,1.12809677
109350046964772576,4.6964979,1.12675925
109350046964921458,4.69650606,1.125823
109350046972314558,4.69725275,1.12841131
109350046972490247,4.69723974,1.12484276
109350046978065858,4.69779699,1.12951941
109350046979264401,4.69793581,1.12827343
109350046979442050,4.69793653,1.12635234
109350046983529055,4.69843382,1.13222432
109350046986929290,4.69867684,1.13237678
109350046988330544,4.698900714677394,1.1251666018610609
109350046988866753,4.69892639,1.1301291
109350046992626873,4.699249880284003,1.1303057785519486
109390046992002499,4.699244466558233,1.1599905451992045
109390046992059103,4.69920824,1.1655663
109390046993345570,4.69932338,1.16261636
109390046995062227,4.69950954,1.1598566
109390046999945377,4.70000472,1.16243196
109390047000026057,4.70001263,1.16299276
109390047000888760,4.70010604,1.1652467
109390047011699815,4.70117117,1.16615413
109390047012364393,4.7012401,1.16162376
109390047015439544,4.70154445,1.16592733
109390047015632853,4.7015655,1.16037841
109390047016027295,4.70160107,1.16405275
109390047018977285,4.70188556,1.16404528
109390047020642155,4.70197546,1.15968148
109390047021326685,4.70214281,1.16351513
109390047025878614,4.7025904,1.16515892
109390047035207240,4.70352298,1.16397462
109390047036710125,4.70367121,1.15807342
109390047038050689,4.70382542,1.15852073
109390047040164891,4.70402088,1.16203891
109390047042486702,4.704118391304163,1.1635250839694056
109390047042539003,4.70425705,1.16547264
109390047042802816,4.70425433,1.16031266
109390047043324205,4.70434243,1.16144997
109390047044132138,4.70445481,1.15975295
109390047048607292,4.70486904,1.16402257
109390047049779345,4.70497566,1.1657602
109390047051773603,4.70522446,1.16102833
109390047061606684,4.70615871,1.1635423
109390047062117598,4.70620915,1.16427644
109390047065806390,4.70658119,1.16329816
109390047070064394,4.70705253,1.16168623
109390047075057726,4.7075118,1.16439844
109390047077340374,4.70774354,1.15825571
109390047079228915,4.70792135,1.16540137
109390047080851883,4.70812394,1.15954138
109390047084477371,4.70846229,1.16411788
109390047086237722,4.70862703,1.16441604
109390047087529884,4.70876739,1.16621208
109390047089948553,4.70899583,1.16510038
109390047098719795,4.70987745,1.16612243
109390047103506757,4.71035086,1.16359955
109390047105978304,4.71060272,1.16487989
109390047107126825,4.71071952,1.16362582
109390047115767688,4.71157778,1.16437259
109390047121186102,4.71213167,1.16302353
109390047121467296,4.71215152,1.16406088
109390047122414482,4.712195596889032,1.1617029241892234
109390047124166075,4.71242706,1.16300708
109390047129545647,4.71295373,1.16267723
109390047131799222,4.71318442,1.16564824
109390047133666747,4.71338203,1.16359806
109390047134048357,4.71341678,1.16491378
109390047140526998,4.71405751,1.16381254
109390047150677627,4.71507238,1.16431897
109390047153201114,4.71532967,1.15890367
109390047157585356,4.71576119,1.16243575
109390047160357857,4.71603533,1.16451829
109390047162796648,4.71628471,1.16352134
109390047164806313,4.71648075,1.16322982
109390047168405115,4.71684337,1.16223486
109390047172860414,4.7172951,1.15828201
109390047174735882,4.71750797,1.16287494
109390047178479851,4.71785278,1.16616926
109390047182544889,4.71825451,1.16204446
109390047183017804,4.7183101,1.16443916
109390047183766027,4.71839267,1.1629979
109390047186688929,4.71866461,1.16540948
109390047195064502,4.71950873,1.16172249
109390047198544720,4.71985772,1.1619057
109390047205843343,4.72059255,1.16072442
109390047210514030,4.72104427,1.16132422
109390047211309698,4.7211273,1.16605062
109390047215164425,4.72151619,1.16165781
109390047215947020,4.72159474,1.16382068
109390047219745245,4.72197144,1.16233972
109390047223123758,4.72231327,1.16110014
109390047229273276,4.72292871,1.16070101
109390047229568189,4.72296249,1.16480626
109390047230135275,4.72302996,1.16237158
109390047230264241,4.7230632,1.16136777
109390047230356848,4.7230389,1.16367849
109390047230835686,4.72308927,1.16272006
109390047231834723,4.72317581,1.16190184
109390047234596540,4.72346154,1.16342067
109390047236234256,4.72363789,1.16148599
109390047239107931,4.72391905,1.164549
109390047244339186,4.72444145,1.16560095
109390047248632308,4.72480897,1.15985561
109390047250421936,4.7250514,1.1595606
109390047252949178,4.72529081,1.16561512
109390047255427056,4.7255399,1.16384491
109390047255616213,4.72543129,1.16324474
109390047261115788,4.72610449,1.1627885
109390047263354698,4.72633333,1.16188298
109390047265056047,4.72650645,1.16300939
109390047267572730,4.7267555,1.16024292
109390047273084146,4.72730643,1.16141673
109390047273753609,4.72737412,1.1609771
109390047276337465,4.72765868,1.1641584
109390047281910957,4.728166998626399,1.158721423243687
109390047282756641,4.72827817,1.16350705
109390047282986200,4.72830738,1.16313093
109390047287125749,4.72871279,1.16276071
